Neuron_ID,X,Y,Z,Cluster_Number
71.0,2786.02023,422.28253720042613,4.674605042016783,2
72.0,2922.73878,431.39654879468,4.775495798319303,2
73.0,3013.88448,440.51056038893375,4.876386554621824,2
74.0,559.02696,434.43455265943123,4.809126050420144,12
75.0,1108.93935,440.51056038893375,4.876386554621824,6
76.0,3108.06837,431.39654879468,4.775495798319303,2
77.0,1394.5292100000001,440.51056038893375,4.876386554621824,6
78.0,1443.1402500000002,440.51056038893375,4.876386554621824,6
79.0,2971.3498200000004,440.51056038893375,4.876386554621824,11
80.0,404.07927,434.43455265943123,4.809126050420144,12
81.0,1756.07382,440.51056038893375,4.876386554621824,3
83.0,346.35366,449.62457198318754,4.977277310924345,12
85.0,941.8389000000001,446.5865681184363,4.943647058823505,9
86.0,972.2208,449.62457198318754,4.977277310924345,12
87.0,3156.67941,455.7005797126901,5.0445378151260245,2
88.0,3214.40502,467.8525951716951,5.1790588235293855,2
89.0,3308.5889100000004,458.7385835774414,5.078168067226866,2
90.0,1801.64667,461.77658744219264,5.111798319327705,3
91.0,3092.8774200000003,470.8905990364464,5.212689075630226,2
92.0,1063.3665,464.81459130694384,5.145428571428545,9
93.0,194.44416,467.8525951716951,5.1790588235293855,8
94.0,1224.39057,461.77658744219264,5.111798319327705,9
95.0,2904.50964,473.9286029011977,5.246319327731066,2
96.0,935.76252,486.0806183602028,5.380840336134427,6
97.0,1014.7554600000001,476.96660676594894,5.279949579831906,6
98.0,1127.16849,483.0426144954515,5.347210084033587,6
99.0,2971.3498200000004,486.0806183602028,5.380840336134427,2
100.0,2682.72177,486.0806183602028,5.380840336134427,2
101.0,3168.83217,495.19462995445656,5.481731092436947,2
102.0,1087.67202,495.19462995445656,5.481731092436947,6
103.0,2846.7840300000003,498.2326338192078,5.515361344537787,2
104.0,589.40886,504.3086415487104,5.582621848739468,12
105.0,2606.7670200000002,498.2326338192078,5.515361344537787,2
106.0,191.40597000000002,507.34664541346166,5.616252100840308,8
107.0,1042.09917,510.38464927821286,5.649882352941148,6
108.0,1546.4387100000001,504.3086415487104,5.582621848739468,6
109.0,902.34243,522.536664737218,5.784403361344509,6
110.0,1506.94224,504.3086415487104,5.582621848739468,6
111.0,2922.73878,510.38464927821286,5.649882352941148,2
112.0,644.09628,519.4986608724666,5.750773109243668,12
113.0,3092.8774200000003,516.4606570077154,5.717142857142828,2
114.0,3214.40502,537.7266840609743,5.9525546218487095,2
115.0,1467.44577,528.6126724667205,5.85166386554619,6
116.0,613.71438,543.8026917904767,6.019815126050389,8
117.0,2877.16593,534.688680196223,5.918924369747869,2
118.0,1102.8629700000001,546.840695655228,6.053445378151229,6
119.0,1190.97048,543.8026917904767,6.019815126050389,6
120.0,2248.2606,546.840695655228,6.053445378151229,3
121.0,154.94769000000002,546.840695655228,6.053445378151229,12
122.0,3010.84629,540.7646879257255,5.986184873949549,2
123.0,3165.7939800000004,543.8026917904767,6.019815126050389,2
124.0,543.83601,543.8026917904767,6.019815126050389,12
126.0,498.26316,543.8026917904767,6.019815126050389,8
127.0,1266.92523,543.8026917904767,6.019815126050389,6
128.0,1309.45989,540.7646879257255,5.986184873949549,6
129.0,890.1896700000001,565.0687188437357,6.25522689075627,6
130.0,118.48941,549.8786995199794,6.0870756302520705,8
131.0,2925.7769700000003,574.1827304379896,6.356117647058792,2
132.0,1379.33826,558.9927111142332,6.18796638655459,6
134.0,659.28723,565.0687188437357,6.25522689075627,12
136.0,938.8007100000001,574.1827304379896,6.356117647058792,6
137.0,1592.0115600000001,580.2587381674921,6.423378151260472,3
138.0,2804.24937,571.1447265732382,6.322487394957952,2
139.0,1288.19256,577.2207343027408,6.389747899159632,12
140.0,1692.2718300000001,574.1827304379896,6.356117647058792,3
142.0,434.46117000000004,580.2587381674921,6.423378151260472,12
143.0,2694.87453,571.1447265732382,6.322487394957952,2
145.0,704.86008,592.410753626497,6.557899159663831,12
146.0,1163.62677,577.2207343027408,6.389747899159632,6
147.0,3041.2281900000003,598.4867613559996,6.625159663865513,2
149.0,987.4117500000001,595.4487574912483,6.591529411764672,6
150.0,3132.3738900000003,604.5627690855022,6.692420168067193,11
152.0,1342.8799800000002,589.3727497617458,6.524268907562992,12
153.0,2755.63833,598.4867613559996,6.625159663865513,2
154.0,2983.5025800000003,604.5627690855022,6.692420168067193,2
155.0,203.55873000000003,607.6007729502535,6.726050420168033,12
156.0,908.41881,610.6387768150047,6.759680672268873,6
157.0,1503.90405,604.5627690855022,6.692420168067193,9
158.0,519.53049,610.6387768150047,6.759680672268873,8
159.0,574.2179100000001,613.6767806797559,6.793310924369713,12
160.0,264.32253000000003,619.7527884092585,6.860571428571395,8
161.0,1151.4740100000001,613.6767806797559,6.793310924369713,6
162.0,1251.7342800000001,616.7147845445072,6.826941176470553,6
163.0,1200.0850500000001,616.7147845445072,6.826941176470553,6
164.0,2934.89154,622.7907922740098,6.894201680672235,2
165.0,3220.4814,622.7907922740098,6.894201680672235,2
166.0,859.80777,628.8668000035124,6.961462184873914,6
167.0,947.91528,628.8668000035124,6.961462184873914,6
168.0,996.52632,622.7907922740098,6.894201680672235,6
169.0,1440.1020600000002,628.8668000035124,6.961462184873914,12
170.0,1582.8969900000002,637.9808115977661,7.062352941176435,3
171.0,3108.06837,631.9048038682636,6.995092436974755,11
172.0,1163.62677,644.0568193272686,7.129613445378115,6
173.0,1759.11201,650.1328270567712,7.196873949579796,3
175.0,2983.5025800000003,650.1328270567712,7.196873949579796,2
176.0,1221.35238,647.0948231920199,7.163243697478957,6
177.0,1367.1855,637.9808115977661,7.062352941176435,6
178.0,1938.3652200000001,641.0188154625173,7.095983193277275,3
179.0,525.6068700000001,650.1328270567712,7.196873949579796,12
180.0,568.14153,650.1328270567712,7.196873949579796,12
181.0,230.90244,653.1708309215225,7.230504201680636,12
182.0,282.55167,659.246838651025,7.297764705882315,8
183.0,461.80488,656.2088347862738,7.264134453781476,8
184.0,3193.13769,659.246838651025,7.297764705882315,11
185.0,1269.96342,647.0948231920199,7.163243697478957,6
186.0,2937.9297300000003,665.3228463805275,7.365025210083997,2
187.0,3153.64122,656.2088347862738,7.264134453781476,11
188.0,631.94352,665.3228463805275,7.365025210083997,12
189.0,832.46406,659.246838651025,7.297764705882315,6
190.0,1488.7131000000002,668.3608502452788,7.398655462184838,6
191.0,2795.1348000000003,662.2848425157762,7.331394957983155,2
192.0,604.59981,677.4748618395327,7.499546218487357,12
193.0,881.0751,674.4368579747813,7.465915966386517,6
194.0,947.91528,677.4748618395327,7.499546218487357,9
195.0,2895.39507,686.5888734337864,7.6004369747898775,2
196.0,3056.41914,680.5128657042839,7.533176470588197,2
197.0,322.04814,683.5508695690351,7.566806722689036,8
199.0,124.56579,686.5888734337864,7.6004369747898775,8
200.0,2503.4685600000003,686.5888734337864,7.6004369747898775,3
201.0,1118.05392,701.7788927575427,7.768588235294078,6
202.0,1251.7342800000001,686.5888734337864,7.6004369747898775,6
203.0,2831.59308,692.6648811632889,7.667697478991557,2
204.0,2977.4262000000003,698.7408888927915,7.7349579831932385,2
205.0,3165.7939800000004,692.6648811632889,7.667697478991557,11
207.0,820.3113000000001,701.7788927575427,7.768588235294078,8
208.0,1160.58858,710.8929043517965,7.869478991596599,6
209.0,2591.57607,720.0069159460504,7.970369747899119,3
210.0,604.59981,713.9309082165478,7.903109243697439,12
211.0,2214.84051,710.8929043517965,7.869478991596599,3
212.0,1297.3071300000001,723.0449198108016,8.003999999999959,12
213.0,1394.5292100000001,726.0829236755528,8.0376302521008,6
214.0,2855.8986,735.1969352698067,8.13852100840332,2
216.0,3019.96086,738.2349391345579,8.17215126050416,2
219.0,510.41592,726.0829236755528,8.0376302521008,12
220.0,549.9123900000001,741.2729429993092,8.205781512604998,12
221.0,2539.92684,732.1589314050553,8.10489075630248,3
222.0,1178.81772,747.3489507288117,8.273042016806682,12
223.0,1607.20251,738.2349391345579,8.17215126050416,3
224.0,2940.96792,741.2729429993092,8.205781512604998,2
225.0,1248.6960900000001,750.386954593563,8.306672268907521,12
226.0,2786.02023,762.5389700525681,8.44119327731088,2
228.0,823.3494900000001,771.6529816468219,8.542084033613403,6
229.0,1473.52215,768.6149777820707,8.508453781512562,3
230.0,2594.6142600000003,759.5009661878167,8.40756302521004,3
231.0,340.27728,768.6149777820707,8.508453781512562,12
233.0,1288.19256,783.8049971058269,8.676605042016762,12
235.0,525.6068700000001,774.6909855115731,8.575714285714243,12
236.0,680.55456,777.7289893763244,8.609344537815083,12
237.0,753.47112,777.7289893763244,8.609344537815083,12
238.0,1212.23781,783.8049971058269,8.676605042016762,12
239.0,2366.75001,789.8810048353295,8.743865546218442,3
240.0,2646.2634900000003,780.7669932410756,8.642974789915922,3
241.0,1877.6014200000002,783.8049971058269,8.676605042016762,3
242.0,2916.6624,783.8049971058269,8.676605042016762,2
243.0,3108.06837,780.7669932410756,8.642974789915922,11
244.0,3010.84629,802.0330202943345,8.878386554621803,11
247.0,1367.1855,786.8430009705781,8.710235294117604,12
248.0,3065.53371,795.957012564832,8.811126050420125,11
249.0,1424.91111,805.0710241590858,8.912016806722644,12
250.0,2734.371,802.0330202943345,8.878386554621803,2
251.0,2861.97498,814.1850357533397,9.012907563025166,2
252.0,1042.09917,808.109028023837,8.945647058823484,6
253.0,2494.35399,802.0330202943345,8.878386554621803,3
254.0,501.30135,820.2610434828422,9.080168067226845,12
255.0,2804.24937,814.1850357533397,9.012907563025166,2
256.0,1251.7342800000001,820.2610434828422,9.080168067226845,6
258.0,3108.06837,826.3370512123447,9.147428571428524,11
259.0,1704.42459,826.3370512123447,9.147428571428524,3
260.0,3159.7176,820.2610434828422,9.080168067226845,11
261.0,1920.1360800000002,820.2610434828422,9.080168067226845,3
262.0,1370.22369,826.3370512123447,9.147428571428524,12
263.0,2956.15887,823.2990473475934,9.113798319327685,2
265.0,2679.6835800000003,835.4510628065984,9.248319327731044,3
267.0,1753.03563,835.4510628065984,9.248319327731044,3
268.0,2980.46439,850.6410821303548,9.416470588235248,2
269.0,1503.90405,838.4890666713496,9.281949579831885,6
270.0,1999.12902,838.4890666713496,9.281949579831885,3
271.0,4508.67396,844.5650744008523,9.349210084033565,7
272.0,1664.92812,853.6790859951061,9.450100840336086,3
273.0,2491.3158000000003,859.7550937246086,9.517361344537766,2
274.0,3086.8010400000003,871.9071091836137,9.651882352941128,7
275.0,1008.6790800000001,877.9831169131162,9.719142857142808,6
276.0,1124.1303,853.6790859951061,9.450100840336086,6
277.0,1418.83473,871.9071091836137,9.651882352941128,12
278.0,1929.2506500000002,868.8691053188625,9.618252100840287,3
279.0,3135.41208,862.79309758936,9.550991596638607,11
280.0,792.9675900000001,865.8311014541111,9.584621848739447,12
281.0,2928.81516,884.0591246426187,9.786403361344487,11
283.0,1282.11618,890.1351323721213,9.853663865546169,12
284.0,2020.3963500000002,881.0211207778675,9.752773109243648,3
285.0,1704.42459,881.0211207778675,9.752773109243648,3
286.0,1740.8828700000001,887.0971285073699,9.820033613445329,3
287.0,2403.20829,890.1351323721213,9.853663865546169,2
288.0,1886.7159900000001,893.1731362368726,9.88729411764701,3
289.0,2716.14186,902.2871478311264,9.988184873949528,11
291.0,2138.88576,902.2871478311264,9.988184873949528,3
292.0,628.90533,902.2871478311264,9.988184873949528,12
293.0,1983.9380700000002,905.3251516958776,10.021815126050369,3
294.0,1181.85591,917.4771671548827,10.156336134453731,12
295.0,2457.8957100000002,917.4771671548827,10.156336134453731,11
296.0,1525.17138,923.5531748843853,10.22359663865541,12
297.0,1667.96631,920.515171019634,10.18996638655457,3
298.0,3038.19,923.5531748843853,10.22359663865541,11
299.0,559.02696,917.4771671548827,10.156336134453731,12
300.0,2852.8604100000002,941.7811980728928,10.425378151260452,2
301.0,3089.83923,941.7811980728928,10.425378151260452,11
302.0,1740.8828700000001,932.667186478639,10.32448739495793,3
303.0,1868.48685,929.6291826138877,10.29085714285709,3
304.0,601.5616200000001,938.7431942081416,10.391747899159611,12
305.0,874.99872,944.8192019376442,10.459008403361292,6
306.0,522.5686800000001,950.8952096671466,10.526268907562972,12
307.0,1576.82061,950.8952096671466,10.526268907562972,12
308.0,2725.2564300000004,963.0472251261517,10.660789915966333,11
310.0,1473.52215,947.8572058023954,10.492638655462132,6
311.0,2257.3751700000003,960.0092212614005,10.627159663865493,3
312.0,2934.89154,966.085228990903,10.694420168067174,11
313.0,1008.6790800000001,972.1612367204056,10.761680672268854,6
314.0,2008.24359,960.0092212614005,10.627159663865493,3
315.0,1421.87292,966.085228990903,10.694420168067174,12
316.0,2132.80938,960.0092212614005,10.627159663865493,3
317.0,1221.35238,966.085228990903,10.694420168067174,6
318.0,1364.14731,972.1612367204056,10.761680672268854,12
319.0,3050.34276,987.3512560441619,10.929831932773054,11
320.0,565.10334,984.3132521794105,10.896201680672213,12
321.0,1601.12613,990.3892599089131,10.963462184873894,12
322.0,1108.93935,987.3512560441619,10.929831932773054,6
323.0,3004.76991,993.4272637736644,10.997092436974736,11
324.0,2078.12196,996.4652676384156,11.030722689075574,3
325.0,2685.7599600000003,999.5032715031668,11.064352941176415,2
326.0,3095.91561,999.5032715031668,11.064352941176415,11
329.0,1184.8941,996.4652676384156,11.030722689075574,12
330.0,513.45411,996.4652676384156,11.030722689075574,12
331.0,2819.44032,1014.6932908269233,11.232504201680616,2
332.0,2877.16593,1020.7692985564257,11.299764705882296,11
333.0,765.6238800000001,1014.6932908269233,11.232504201680616,12
334.0,1136.28306,1023.807302421177,11.333394957983135,12
336.0,416.23203,1020.7692985564257,11.299764705882296,12
337.0,1743.9210600000001,1026.8453062859282,11.367025210083975,3
338.0,2937.9297300000003,1023.807302421177,11.333394957983135,11
339.0,1230.46695,1026.8453062859282,11.367025210083975,12
340.0,2740.44738,1020.7692985564257,11.299764705882296,11
342.0,868.9223400000001,1029.8833101506796,11.400655462184815,12
343.0,1965.70893,1035.959317880182,11.467915966386496,3
344.0,2026.4727300000002,1032.9213140154309,11.434285714285656,3
345.0,2248.2606,1029.8833101506796,11.400655462184815,3
346.0,972.2208,1038.9973217449333,11.501546218487336,6
347.0,2497.3921800000003,1035.959317880182,11.467915966386496,2
348.0,2628.0343500000004,1038.9973217449333,11.501546218487336,2
349.0,1418.83473,1042.0353256096846,11.535176470588176,12
350.0,1506.94224,1048.1113333391872,11.602436974789859,12
351.0,1014.7554600000001,1035.959317880182,11.467915966386496,12
352.0,1187.93229,1042.0353256096846,11.535176470588176,12
353.0,2138.88576,1054.1873410686899,11.669697478991537,3
354.0,3068.5719000000004,1048.1113333391872,11.602436974789859,11
355.0,1458.3312,1045.073329474436,11.568806722689018,12
356.0,1856.33409,1051.1493372039386,11.636067226890697,3
357.0,1914.0597,1063.3013526629436,11.770588235294058,3
358.0,2072.04558,1066.3393565276947,11.804218487394898,3
359.0,2843.74584,1060.2633487981923,11.73695798319322,11
360.0,1382.37645,1060.2633487981923,11.73695798319322,12
361.0,2430.552,1057.225344933441,11.70332773109238,2
365.0,440.53755,1069.377360392446,11.837848739495739,12
366.0,1728.7301100000002,1069.377360392446,11.837848739495739,3
367.0,2789.0584200000003,1066.3393565276947,11.804218487394898,11
368.0,1658.85174,1072.4153642571973,11.871478991596579,12
369.0,2749.5619500000003,1069.377360392446,11.837848739495739,11
370.0,1084.63383,1072.4153642571973,11.871478991596579,12
371.0,2576.38512,1075.4533681219486,11.905109243697419,2
372.0,2682.72177,1069.377360392446,11.837848739495739,11
373.0,480.03402000000006,1072.4153642571973,11.871478991596579,12
374.0,1470.48396,1078.4913719866997,11.93873949579826,12
376.0,1592.0115600000001,1084.5673797162024,12.005999999999938,12
377.0,1516.05681,1093.681391310456,12.106890756302459,12
378.0,1427.9493,1084.5673797162024,12.005999999999938,12
379.0,1871.52504,1087.6053835809535,12.039630252100778,3
380.0,2208.76413,1093.681391310456,12.106890756302459,3
381.0,2965.27344,1099.7573990399587,12.174151260504141,11
382.0,1108.93935,1105.8334067694614,12.241411764705822,12
383.0,2527.77408,1102.79540290471,12.207781512604981,11
384.0,1373.26188,1114.947418363715,12.342302521008342,12
385.0,2418.39924,1099.7573990399587,12.174151260504141,11
386.0,2612.8434,1105.8334067694614,12.241411764705822,11
387.0,2789.0584200000003,1108.8714106342125,12.27504201680666,11
388.0,577.2561000000001,1111.9094144989638,12.3086722689075,12
389.0,2722.21824,1105.8334067694614,12.241411764705822,2
390.0,464.84307,1117.9854222284664,12.37593277310918,12
391.0,2564.23236,1130.1374376874714,12.51045378151254,11
392.0,2670.56901,1114.947418363715,12.342302521008342,11
394.0,1929.2506500000002,1136.2134454169739,12.577714285714222,11
395.0,1440.1020600000002,1136.2134454169739,12.577714285714222,12
396.0,1983.9380700000002,1145.3274570112278,12.678605042016743,11
397.0,2163.19128,1139.2514492817252,12.61134453781506,11
398.0,2287.75707,1133.1754415522225,12.544084033613382,11
399.0,2384.97915,1130.1374376874714,12.51045378151254,11
400.0,2494.35399,1142.2894531464765,12.644974789915905,11
401.0,1482.63672,1133.1754415522225,12.544084033613382,12
402.0,2445.7429500000003,1142.2894531464765,12.644974789915905,11
403.0,2804.24937,1145.3274570112278,12.678605042016743,11
404.0,2931.8533500000003,1142.2894531464765,12.644974789915905,11
405.0,1531.2477600000002,1145.3274570112278,12.678605042016743,12
406.0,1868.48685,1157.4794724702328,12.813126050420104,3
407.0,2102.4274800000003,1154.4414686054815,12.779495798319264,11
408.0,2634.1107300000003,1154.4414686054815,12.779495798319264,11
409.0,1370.22369,1166.5934840644866,12.914016806722623,12
411.0,1701.3864,1166.5934840644866,12.914016806722623,3
412.0,1743.9210600000001,1169.631487929238,12.947647058823463,3
413.0,577.2561000000001,1172.6694917939892,12.981277310924304,12
414.0,1163.62677,1175.7074956587403,13.014907563025144,12
415.0,2898.4332600000002,1169.631487929238,12.947647058823463,11
416.0,2992.61715,1166.5934840644866,12.914016806722623,11
417.0,2208.76413,1166.5934840644866,12.914016806722623,11
418.0,2321.17716,1172.6694917939892,12.981277310924304,11
419.0,2369.7882,1172.6694917939892,12.981277310924304,11
420.0,2421.43743,1172.6694917939892,12.981277310924304,11
421.0,2467.01028,1172.6694917939892,12.981277310924304,11
422.0,2552.0796,1178.7454995234916,13.048537815125984,11
423.0,2731.3328100000003,1181.783503388243,13.082168067226824,11
424.0,2855.8986,1175.7074956587403,13.014907563025144,11
425.0,1588.9733700000002,1193.9355188472482,13.216689075630185,12
426.0,2691.8363400000003,1181.783503388243,13.082168067226824,11
427.0,2148.0003300000003,1184.821507252994,13.115798319327663,11
428.0,1658.85174,1175.7074956587403,13.014907563025144,3
429.0,2609.80521,1184.821507252994,13.115798319327663,11
430.0,1895.83056,1193.9355188472482,13.216689075630185,12
431.0,1953.55617,1193.9355188472482,13.216689075630185,12
432.0,258.24615,1196.9735227119993,13.250319327731026,12
433.0,492.18678,1196.9735227119993,13.250319327731026,12
434.0,1540.3623300000002,1209.1255381710043,13.384840336134387,12
435.0,1634.5462200000002,1209.1255381710043,13.384840336134387,12
436.0,1692.2718300000001,1206.087534306253,13.351210084033546,12
437.0,2281.68069,1215.201545900507,13.452100840336065,11
438.0,1440.1020600000002,1215.201545900507,13.452100840336065,12
439.0,2333.32992,1218.239549765258,13.485731092436907,11
440.0,2482.20123,1221.2775536300094,13.519361344537746,11
441.0,2421.43743,1230.391565224263,13.620252100840267,3
443.0,2752.60014,1233.4295690890144,13.653882352941107,11
444.0,2181.42042,1218.239549765258,13.485731092436907,3
445.0,2700.95091,1230.391565224263,13.620252100840267,11
446.0,2600.6906400000003,1221.2775536300094,13.519361344537746,11
447.0,401.04108,1239.505576818517,13.72114285714279,12
448.0,935.76252,1224.3155574947607,13.552991596638586,12
449.0,1838.1049500000001,1239.505576818517,13.72114285714279,12
450.0,2135.84757,1239.505576818517,13.72114285714279,11
451.0,133.68036,1236.4675729537657,13.687512605041947,12
452.0,2011.28178,1245.5815845480197,13.78840336134447,12
453.0,1792.5321000000001,1257.7336000070247,13.922924369747829,12
454.0,1956.59436,1236.4675729537657,13.687512605041947,12
455.0,562.06515,1245.5815845480197,13.78840336134447,12
456.0,1683.1572600000002,1245.5815845480197,13.78840336134447,12
457.0,2819.44032,1251.657592277522,13.855663865546148,11
458.0,1622.39346,1251.657592277522,13.855663865546148,12
459.0,1731.7683000000002,1260.7716038717758,13.95655462184867,12
460.0,2062.9310100000002,1251.657592277522,13.855663865546148,11
461.0,2202.68775,1245.5815845480197,13.78840336134447,11
462.0,446.61393000000004,1257.7336000070247,13.922924369747829,12
463.0,1543.4005200000001,1251.657592277522,13.855663865546148,3
464.0,2886.2805000000003,1254.6955961422734,13.889294117646989,11
465.0,3059.45733,1251.657592277522,13.855663865546148,11
466.0,1321.61265,1269.8856154660295,14.057445378151188,12
467.0,1491.7512900000002,1266.8476116012785,14.02381512605035,12
468.0,2345.48268,1248.6195884127708,13.82203361344531,11
469.0,2384.97915,1272.9236193307809,14.091075630252028,11
470.0,1285.15437,1251.657592277522,13.855663865546148,12
471.0,2299.90983,1263.8096077365271,13.99018487394951,11
472.0,3083.76285,1275.9616231955322,14.12470588235287,11
473.0,2105.46567,1282.0376309250346,14.19196638655455,11
474.0,2169.26766,1291.1516425192885,14.292857142857072,11
475.0,1950.51798,1285.075634789786,14.22559663865539,3
476.0,2600.6906400000003,1282.0376309250346,14.19196638655455,2
477.0,2226.99327,1300.2656541135425,14.393747899159592,3
478.0,2779.94385,1291.1516425192885,14.292857142857072,11
479.0,3387.58185,1272.9236193307809,14.091075630252028,11
480.0,1898.86875,1278.9996270602835,14.158336134453709,11
481.0,2321.17716,1294.1896463840399,14.326487394957914,11
482.0,1567.70604,1288.1136386545372,14.25922689075623,12
483.0,1859.37228,1294.1896463840399,14.326487394957914,3
484.0,2852.8604100000002,1297.2276502487912,14.36011764705875,11
485.0,3168.83217,1282.0376309250346,14.19196638655455,11
486.0,1680.1190700000002,1297.2276502487912,14.36011764705875,12
487.0,2910.58602,1297.2276502487912,14.36011764705875,11
992.0,2217.8787,106.33013526629435,29.76277310924355,3
993.0,2366.75001,112.40614299579688,29.83003361344523,1
994.0,2011.28178,115.44414686054816,29.86366386554607,1
995.0,2065.9692,100.25412753679181,29.69551260504187,3
996.0,2284.7188800000004,100.25412753679181,29.69551260504187,3
997.0,1652.77536,112.40614299579688,29.83003361344523,1
999.0,1959.63255,112.40614299579688,29.83003361344523,3
1000.0,2582.4615000000003,115.44414686054816,29.86366386554607,1
1001.0,2105.46567,118.48215072529942,29.89729411764691,3
1002.0,1610.2407,121.5201545900507,29.93092436974775,9
1003.0,2527.77408,133.67217004905575,30.06544537815111,1
1004.0,2628.0343500000004,124.55815845480195,29.964554621848592,1
1005.0,2676.64539,124.55815845480195,29.964554621848592,1
1006.0,2895.39507,133.67217004905575,30.06544537815111,1
1007.0,2971.3498200000004,133.67217004905575,30.06544537815111,1
1008.0,2321.17716,136.710173913807,30.09907563025195,3
1009.0,2467.01028,133.67217004905575,30.06544537815111,2
1010.0,2722.21824,142.78618164330956,30.16633613445363,1
1011.0,2798.17299,133.67217004905575,30.06544537815111,1
1012.0,388.88832,136.710173913807,30.09907563025195,8
1013.0,2047.74006,136.710173913807,30.09907563025195,3
1016.0,2764.7529,164.05220869656844,30.401747899159513,1
1019.0,613.71438,154.93819710231463,30.30085714285699,8
1020.0,2567.27055,157.9762009670659,30.334487394957833,1
1021.0,2618.91978,167.0902125613197,30.435378151260352,1
1022.0,2062.9310100000002,173.16622029082222,30.502638655462032,3
1023.0,148.87131,161.01420483181715,30.36811764705867,8
1024.0,2834.6312700000003,164.05220869656844,30.401747899159513,1
1025.0,2919.7005900000004,161.01420483181715,30.36811764705867,2
1026.0,2278.6425,167.0902125613197,30.435378151260352,3
1027.0,1625.43165,191.39424347932984,30.704420168067074,6
1028.0,1427.9493,185.3182357498273,30.637159663865393,9
1029.0,613.71438,197.47025120883237,30.771680672268754,9
