Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7,Cluster 8,Cluster 9,Cluster 10,Cluster 11,Cluster 12
0.15233350012117844,0.054504427522737646,-0.28991285068262096,-0.565949278079226,-0.611868705158834,0.5317570861693087,-0.34830722205025255,-0.15109044841549335,-0.10124875806215544,-0.5114093754023467,-0.06089219409888023,-1.2987908668711245
0.05271409750960232,-0.012172221917402965,-0.27074759931522463,-0.7081380063415581,-0.4779128865044799,0.028834140970030644,-0.2792522224107791,-0.394999375858841,0.0038857316341069357,-0.9656295337727252,-0.04277781421399304,-1.623450312375005
0.14254098884312516,-0.021347753204214812,-0.022311334068188533,-0.8834508533006361,0.45894774632036767,0.058084394893036684,-0.45178378853065077,-0.1579684213195769,-0.2968477757190986,-0.3485247292530647,-0.061845260420968204,-1.2814964466584378
0.07194748640678676,-0.043247928004532775,0.04441496118534882,-0.6072672607083757,0.38057742034126335,-0.2597857184216057,-0.25176490344505625,-0.1920129626678887,-0.1523546565460399,-0.4535207955829611,-0.09364288082611394,-1.0492529176945096
0.054014641836944356,0.017083197736296574,-0.06983168922664423,-0.6819410157476119,0.24410835219068971,-0.09755792152283414,-0.18893339330848244,-0.14652849385709285,-0.08186774063047648,-0.6536300756079214,-0.048042740193764054,-1.1181322733989016
-0.054049703091124876,0.05490175163551104,0.0238867438551483,-0.6153398623308607,0.011544056298438353,-0.04510870518633084,-0.32339338961711134,-0.027038373038675564,-0.04737402403203023,-0.559172794023551,-0.17184650880253619,-1.0768986337264637
-0.048242265493434376,-0.0536236558605953,0.07686754933934059,-0.5609336591118674,-0.3127899877451314,-0.0935558790195438,-0.20618377472617472,-0.28699238442310177,-0.09241660307265265,-0.5098790089894155,0.021461235129288873,-0.8213864332458172
0.02366021934659785,-0.002181283359036958,0.00847477588412971,-0.35116692202097066,0.14525719222051428,0.16184717328347462,-0.1588434356630062,-0.17675766911654822,-0.031714719774312686,-0.3967572074746131,-0.0683703329020076,-0.9499914030782955
0.07121206353033549,0.0871651995919243,0.07018754325655194,-0.14999969016759837,-0.11324965353650876,0.3076661336158614,-0.11785756432114987,-0.31543399035967007,0.09896009680533589,-0.4336745917230252,-0.1792160754525815,-0.6988685132193598
0.06264913975182197,-0.05633170866545615,0.03308199042042795,-0.03541174579257356,-0.2531102154252972,-0.20009172245674353,-0.03483751926357666,-0.2528781012780883,-0.08328565684746034,-0.742984709321644,0.23845720583004384,-0.6871411441518841
-0.030428205440100078,0.05456869150750529,0.12926977621766428,-0.28952884194487666,-0.1351490330647387,-0.28938546953472943,-0.2634055305267481,-0.008202843517356253,-0.10986075309817958,-0.637894771512122,-0.04460579137510627,-0.8186981298789389
-0.04248071447792146,0.027632284263001593,0.1066280654088665,-0.3221215228825286,0.3663493868110317,-0.08962513709705298,-0.3372725121282956,-0.1725232185018994,0.018458487935221264,-0.6009568839046954,-0.04226298884510634,-1.1735778905276126
-0.0814370034556841,0.06602915577454711,0.2986486287389536,-0.20708765591071132,0.07189160090466064,0.1296973299680327,-0.2457296057498712,-0.1597575895402361,-0.044183959065834576,-0.49229222344361234,0.015616008001294295,-0.43729588544753556
-0.0001417832778316885,0.1152831849709761,0.039913654452849764,-0.23206295819280753,0.2478949003365529,0.57105257361799,-0.2554612833304745,-0.20401774257905983,-0.11438837146886162,-0.35186706375706295,-0.10752238123266232,-0.5779879889249163
0.04837719375770946,0.14470395334666397,0.09161228652369391,-0.1887938125360096,-0.29550739121396397,0.03513980099549513,-0.3303942403324693,-0.24326127562095412,-0.014305588514924545,-0.7022665790017572,-0.004355654941729063,-1.5169572898479842
0.133076827481467,-0.14198280742168037,0.10608413893498836,-0.41266300806092143,-0.3608631572875114,-0.6866283032269545,-0.5021482268717482,-0.08654609312788741,-0.16029679783341175,-0.9871657773020927,-0.18849346366525344,-1.0261714769108208
0.07211176634946205,0.09116161520123711,-0.11547573673656082,-0.6081854052501424,-0.8232054440349624,-0.7690392019741598,-0.22004458189525644,-0.2880860818969456,-0.1977030722520037,-1.081966914024442,-0.12204091282868043,-1.2770104239695697
-0.05069819868524588,0.0613894939595141,-0.04234148694658009,-0.577982233473663,-0.33664896001776895,-1.1468957086911942,-0.2592384845575601,-0.09983407650260873,-0.07399123301822498,-0.34341029893930225,-0.18305481902873255,-0.710339222404856
-0.04599809363268595,-0.013000209718916437,-0.04149124122766776,-0.5113749724477259,1.1093656727454213,-0.6480372441557877,-0.13184229015920226,-0.22210489618427157,0.011955072971694946,-0.1739579608379556,-0.05224665261461598,-0.3337474915659215
0.035528078279011256,0.0578137288779607,0.11660032343752862,-0.39729935183154313,0.37220955718962173,-1.2046733898491488,-0.5264615412546921,-0.2047393211405995,-0.03400347610581633,0.1391729549164885,0.10663672120370805,-0.4305785522093311
-0.008576507660218242,-0.019511449746011506,0.18287789379967045,-0.37852365077515093,0.2892208002851164,-0.773401617232144,-0.18132378909139746,-0.3757335277542255,-0.10918485589713847,-0.01144072469503384,-0.09686294325024783,-0.8130830329695542
0.17738161791683868,-0.0068779457334215,0.22685361495314343,-0.33542779941898326,0.04360729254429705,-0.9913081173483862,-0.3392327312547838,-0.3181365538270336,-0.06257257067709618,-0.013643150020852745,-0.11588846614649387,-0.5999487222425927
0.1106476570625928,0.015599316589550315,0.05434694141212285,-0.24797278855449148,0.9188347702016441,-0.8688714357847589,-0.07094211949670147,-0.19023733405905574,-0.0357846636219404,0.40920231099807863,-0.13121177353589691,-0.1846244070210769
-0.046660658609059984,-0.04246134795528648,0.11190839495144242,-0.06881864562622095,0.48254844746507003,-1.004060185100524,-0.3624116186473525,-0.3906860937074715,-0.06913790515673705,-0.19966012152378698,-0.07591900563791436,-0.44424483881572313
-0.029993438447972712,-0.07272579872231476,0.004485506823345103,-0.2382410900861703,0.06994500853276339,-1.2688930607103892,-0.31270401692310734,-0.24004864093211864,-0.11151561783646506,-0.3645966052341816,-0.21087833125913638,-0.8612028449592228
0.03450082231135769,-0.012923972031426279,-0.158687535983821,-0.3936670942180619,-0.48489886198761323,-1.692161391022129,-0.3595499536801291,-0.2802051471486336,-0.055183632152990804,-0.5754067660083171,-0.034342134796362916,-1.0641153675123805
-0.009444715574605977,-0.07913088817395533,-0.1128644872977281,-0.5558068341378416,-0.669761557606023,-1.6577913677902716,-0.3934091604171155,-0.2761136807020171,0.13480551871034946,-0.8256639919345701,-0.0029654585440789943,-1.0163889232783867
-0.021665316218897907,-0.11146663686953849,-0.24397026915309372,-0.42563160208838935,-0.5484995466145426,-1.2891488815760601,-0.09551708246612241,-0.1253879695474038,0.02241349210371749,-0.8649130652066097,-0.09379108209262448,-1.3253231864805963
0.12244746446440237,-0.12781893153732918,-0.057019328832895955,-0.46673180359300026,-0.5934668713842886,-1.0878446174513767,-0.5431021369609116,-0.16710807298080016,-0.28256040640645813,-0.7758128610712143,-0.0658712515927794,-0.9582257908488712
0.08722845567896102,-0.0927375090833285,-0.4181308735213504,-0.3888586136574283,-0.7052800619929713,-0.8406329702975754,-0.3861168518595157,-0.10507821847289939,-0.15712748750679317,-0.664896558861811,-0.006833789153027091,-1.2374711840344674
0.07131994957464824,-0.06482237680717363,-0.11198482023294412,-0.4734057325129627,-1.4466555276121602,-0.6759848382959799,-0.08220873888635698,-0.2936413097266552,0.030347048209645115,-0.997201360318068,-0.19731749639434543,-1.1983965291765175
-0.0792947005387993,0.0264156724111011,-0.08422107936373141,-0.4222262356516406,-1.187570609673355,-0.8498870032737648,-0.24289195396344496,-0.23268295518798135,-0.07133424157912405,-0.9044690214051522,-0.20923820591203007,-1.042108836083787
0.13298058294728135,-0.009957148727384665,-0.02750928531812365,-0.36643305847456764,-0.316954055496134,-0.42536943494756924,-0.31385230216240834,-0.2745720656129325,0.06990830459189847,-0.6680874790842984,-0.14596655692539692,-0.7520163951628297
0.06374789259490904,0.1376603807381926,-0.16983299977384642,-0.24586587433240487,0.4633339743840647,-0.159521457755914,-0.46642441538158186,-0.09647489785884497,-0.0023846592047900355,-0.7902642545431198,-0.22511637622511782,0.1445031862450704
-0.013325475822812816,0.025433566264221757,-0.28110682201225123,-0.34483420516469987,0.310988548806793,-0.355635713409069,-0.18400911601643977,-0.2186948581282212,-0.01657946901887153,-0.4983981310148148,-0.16651042652822912,-0.19165541257157206
-0.07463224941952976,-0.11293867333093174,-0.13742667285758015,-0.489746667991911,0.30787554402760137,-0.35543614788265093,-0.08023503832984179,-0.12423507915148072,0.00023719563339200616,-0.47771003484577945,-0.2564823877126655,-0.02269901304677747
-0.04013727235156699,0.058215150098974544,-0.32310289262460384,-0.4523146549359782,0.031665503137219796,-0.09282566318149564,-0.07728559885439516,-0.23125158354478395,-0.1453789210274363,-0.436413441577069,-0.09848694561617338,-0.05031122768102605
-0.11134727439437936,-0.0031405932241660365,-0.12666319675664214,-0.4456432458871082,-0.47583647268431073,-0.5782336971044818,-0.08388367995237177,-0.31489988931464924,-0.1747384725988271,-0.2927565347018768,-0.053807918852173606,-0.46784725587483006
0.06636383797249827,0.12731968139267702,-0.2788318097975666,-0.13559260932257294,-0.29632676110380896,-0.19389985719219163,-0.05477579024521102,-0.2866942474280406,-0.06850313070914806,-0.2092612235964622,-0.017933747798187502,0.161960260028201
0.030147384600232023,0.03350436727385835,-0.18546940334168227,-0.23198329978022025,-0.6469071909669398,-0.2323581229358501,-0.20510493269421956,-0.25756805175055525,-0.09132926480239319,-0.010894909755701324,-0.1785202166572017,-0.6225912695075391
0.044139164345304537,-0.15110905584237969,-0.28077459240809377,-0.3543904626264389,-0.4360097801603363,-0.38676217774468585,0.18821152588245055,-0.17820505042203233,0.06388239808471516,-0.3073067368307285,-0.082685942524497,-1.0183210101555076
0.025080172281288934,-0.04920790283216123,-0.27269268746690983,-0.01550356932434809,-0.8156056205109098,-0.3990732583869365,0.06674497046799416,-0.07240960977201728,0.07857501178874954,-0.44575724062253025,-0.012675535962869463,-0.5728716438796819
0.01162787134906853,-0.10595274797749688,-0.20133268512465421,-0.2652390723696084,-0.14147047314988775,-0.2754334567965085,0.11132215781947732,-0.14474686567664383,-0.05204341904601106,-0.3701633256209901,-0.12745614217658066,-0.6353260449899591
