cluster_1_red_s2,cluster_2_red_s2,cluster_3_red_s2,cluster_4_red_s2,cluster_5_red_s2,cluster_6_red_s2,cluster_7_red_s2,cluster_8_red_s2,cluster_1_green_s2,cluster_2_green_s2,cluster_3_green_s2,cluster_4_green_s2,cluster_5_green_s2,cluster_6_green_s2,cluster_7_green_s2,cluster_8_green_s2,cluster_9_green_s2,cluster_10_green_s2,cluster_11_green_s2,cluster_12_green_s2
0.9904884903495592,1.0810547817925442,-0.0083128032656403,0.0692838759919423,-0.1310747559787705,0.1376130869033728,0.0072482925251919,-0.1878668919387106,0.3771927563075671,0.0240613634360042,0.4108513123098496,0.2524636368456246,0.0919991933185145,0.913913341084214,0.0206105956665862,0.1036770480506926,0.4034666651493411,0.4602699032630398,0.0152959970610724,0.5709884316926194
0.5725822108219396,1.127472946051398,-0.1325305753526455,-0.0783691085081754,-0.3285410501961755,0.0798939421512579,0.3294910743497498,-0.0583958628001965,0.4634362181267195,0.0453433377994405,0.0586350188927438,0.1736245083581925,-0.064326195749737,0.4536445708985283,-0.0245143525090664,0.2144092926697552,0.0251242668410397,0.4868104251347908,-0.5990469607410648,0.446885005019271
0.4052272550092033,0.8063343527977338,0.2314152751639741,0.1738440491138296,-0.3866550877167533,0.4830565132374791,0.4074374479871893,0.2576983256483468,0.3186417857742961,0.0503709008921415,-0.006848695439452,0.2394461028100314,0.0479260267063246,0.5332091442086652,0.0044005035143773,0.055730007692086,0.2598341955100539,0.6433796408771213,-0.5189557985980074,0.3982208515293269
0.0846554454286325,0.5440355857473662,-0.0855134327338551,0.1605441920698246,-0.108893327182491,0.3103091401102997,0.4211479229993735,-0.0679787844613683,0.2598255682626694,-0.0663382328731503,-0.2926583266842551,0.2381922158484468,0.1356587959421292,0.2964225528540781,-0.1118571817127517,-0.1787900008679744,0.3212299693322858,0.5177479545108562,-0.3659296670141479,0.3952321593949617
-0.1621705190082643,0.404067890309067,0.0027460549676413,0.1872037748462474,-0.285541111215356,0.0037456788160961,0.3419645173135954,0.0721161735070224,0.1279319003050146,-0.0086704772099204,-0.2479633966973198,0.0693239768878255,0.0089163891064703,-0.3786503614193108,-0.0114575845598781,-0.2618494109155061,0.5471765610456538,0.1224773878045433,-0.4678774922003342,0.2999651946561754
-0.1750623786185877,0.8220136163228319,0.4809176664104144,0.0621791481020805,-0.1221989594650757,0.0340695415942618,0.0775775041549478,-0.1981706102184789,0.4099478067158527,0.0093961676262539,0.6316909429527701,0.2028514575266398,-0.049431995314675,-0.2738937350544923,-0.0515649591473278,0.2135383052243144,0.3032299978116857,0.2296103474340745,-0.5315674847432365,-0.0781674804036324
0.0148259433205852,0.3039076434424226,0.0109708116761104,-0.0225907250169031,-0.3431678199610815,0.3433510003316883,-0.0191224725171949,-0.348371347669638,0.0639966688099451,0.0782757057997624,0.56804974815093,0.3003155301297597,0.0457895532474746,-0.5455193475665383,-0.0907921379705918,0.7424878408708127,0.681522513793938,0.3249664823980592,-0.3730604062714736,0.3246212404706687
-0.1215713826656445,0.5938551011539839,0.2514256304981252,0.1685961593110344,0.0123505112010561,0.3166830078825142,0.2492244455909041,-0.379914150355687,0.2758843429804906,0.0629111192940167,0.4034593794497088,0.0295524331758372,0.0465846823857544,-0.6070468554294605,-0.1562567870214026,0.2330923269241885,0.759071604307947,0.5046648716540206,-0.6902225338844213,0.2520420370077241
0.1021754622274097,0.430625628078023,0.4133557125190872,0.2222226261061725,-0.0135037463809789,-0.3283744624563449,0.1465839834371584,0.0502465383997242,0.1317605362523876,-0.044209927547062,0.2473716491151664,0.1927138812021339,0.1374306414578508,-0.6342883380241301,-0.0191752193986631,-0.1112259084540857,0.2478951732074225,0.5535217058423839,-0.7262557545412341,0.3587445350063015
0.0458064214026089,0.8699374709357462,0.0210970012024641,0.2537285787629736,0.1450866870211393,0.2329777038448267,0.7490599565847116,-0.041884830036733,0.1986273627787394,-0.0594977348301884,-0.1039387124017071,0.2518862483191165,-0.093046771872473,-0.5189978308711959,-0.2189014707455003,0.0148141084974603,0.3715750025276375,0.8157898886416496,-0.5484621079813788,0.1275565066252049
-0.1319690386112323,0.9994481930187704,0.0846686551632538,0.0684977646651844,0.0871098638378048,-0.0598765758186529,0.4435801715000326,-0.2612453401505298,0.3310675503372237,0.0178632774445427,0.1450908208041037,0.0242945712021866,0.076888170789917,-0.1754768665768439,-0.0614451024351883,-0.3228930774011409,0.726637586924994,1.1383684024486624,-0.5142815414670341,0.1157900739633022
0.2769608252547256,0.3921665476804288,0.1074552943311733,0.063554208798273,0.2542727871392203,0.0402530172149922,0.3523014758681472,-0.3434541998156159,0.2260526092704696,-0.0205384848417911,0.090728673356325,0.0328460977933011,-0.0720224080377371,-0.358017911011683,0.0057176843860405,0.0879844841165096,0.6017845393873791,0.8296851846019532,-0.47691495423121,0.1119139286375216
-0.0756701136957975,0.2568311969823323,0.3752365654879581,0.2810469406306936,0.2342144329501692,0.2218398236863897,0.4183782463941097,-0.1856606272066397,0.3447329121038834,-0.0447635422672303,0.5969776255601378,0.1215368353243713,-0.0146199280950041,-0.2947531422173721,-0.1037618182826855,0.243995374147755,0.8031698517819389,0.7687764288881799,-0.6740473506674031,0.4260040438647888
-0.3556551727355992,0.1831990244036339,0.2277791551290267,0.1342283252976681,0.1235225428681298,0.5862292115899818,0.9444284813723351,-0.0386026878389281,0.1086263624990576,-0.0993836782646887,-0.0789844205831352,0.0250260668878546,-0.0673984545770805,-0.4343624598949834,-0.1237283895020708,0.0461736829126078,0.7843005686180424,0.3671508915435116,-0.5136142532871723,0.3597724524440233
-0.5363073580633463,0.3779503662707364,0.33796805284331,0.2076754457898317,-0.1755541944758347,0.37766615097349,0.8444968668187899,0.1264322273931614,0.095857307351739,-0.0842189546374223,-0.1649593844808675,-0.1125140489884528,0.0022892564077232,-0.3575952449044787,-0.1087522375726112,-0.3280237247385136,0.707254028046575,0.4538300203047795,-0.4570613488530246,0.4073210982940449
-0.7725642630068249,0.1467251896483837,-0.0681964551771683,0.2828280343083886,-0.2195506901518308,-0.0517496234101025,0.9667894998628976,0.0467509323873282,-0.095174237474719,-0.0838526954080881,-0.5217547181899966,-0.0872987225136235,-0.0619038239449081,-0.4590527702669549,-0.06702448325258,-0.6475158725443491,0.7088329723349363,0.4660049505474397,-0.7595811601030862,0.0509951726290466
-0.8541221021749312,-0.5039981958590919,-0.4381771308478452,0.0542853929670122,-0.2667365597172058,-0.4777519929702605,0.3910593159996708,-0.1426135294628037,-0.1162171321578861,-0.0331914803403655,-1.2516382955831786,0.0272284217805501,-0.0010740382481004,-0.863207606393944,-0.1732480840871673,-0.802950955957662,0.0932073236060188,0.3720731181227746,-0.4966374323408846,0.1709069779656276
-1.223255723839731,-0.5858887472387557,-0.5996790436368015,0.1179975715114275,-0.1222567979137703,-0.2322593455826811,0.433414628900644,0.0598918137107589,-0.1809075463121097,-0.0742385707634477,-1.4264431407651688,0.0876107201232852,0.1734076396319907,-1.4867595453866114,-0.0596305438332386,-1.0732898309946497,0.3165271628636346,0.2334538507582763,-0.6561431770383827,0.2506026794339495
-0.9667046427106728,-0.070083302673758,-0.7409910957300092,0.0219105909285568,-0.3686461125186732,-0.3183402932451154,0.6811580913281949,0.0175018947671668,-0.2429681725129666,-0.0518816145425727,-1.4638796647557395,-0.0370667528544535,-0.006630533644376,-1.0675531484980552,-0.1161502115048437,-1.2375035102584495,0.3755376827697149,-0.2326971838107911,-0.7561012045998277,-0.0064304545769773
-1.011826060738093,-0.8227854287385703,-0.8834284343690721,0.0968863426323039,-0.2610970494608136,-0.2100697179010029,0.4813025031149099,-0.1090899137785924,-0.1428849129488797,-0.1731851153536271,-1.462031048654475,-0.0694129331681215,-0.0755623416098311,-0.8549047607846069,-0.0985492102837097,-1.1171107120918988,0.2761124731018564,-0.0821235863288586,-0.3427359210675637,0.0733729300997295
-1.1254539272742723,-0.5882497569212979,-0.6235235593823718,-0.0712547219011141,-0.3881372792208636,-0.183728577273589,0.260866332046703,-0.2266265543234046,-0.0636049041026032,-0.0590368875356695,-1.366416529720788,0.1624314708809987,-0.0636723561052718,-0.9854416770014768,-0.0706131864398213,-0.8470260412291826,0.2365276165429475,0.1112242380456913,-0.5075832361278793,0.0728399005839537
-1.0802366435788906,-0.4880845443643823,-0.6175760553134414,0.257964619652872,-0.5645378056740493,-0.2872683970671442,0.6853913861727242,-0.0372695949350255,-0.2375258761249604,-0.0426286226639727,-1.2807994973248396,-0.0497307499906565,-0.081285383797511,-0.7748788639566605,-0.1359178512064945,-0.7567015243872942,0.1775048304010074,0.2870331820486914,-0.8233919833839528,0.0050697392575725
-1.1195324710821182,-0.7723563882100639,-0.5813748072885921,0.0600122471359742,-0.4767542835171237,0.1035047576517012,0.6533159787543455,-0.4329455074253276,-0.2139258400477409,-0.0026500204259231,-0.6696538622136894,-0.0108476348342114,-0.0825133752959029,-0.9085409549975452,-0.1817227521152864,-0.8039535862169482,0.1153232520627876,0.0639380496439631,-0.655676050886298,0.201636763128171
-0.8629546793694663,-0.4297715888594601,-0.3039164402268203,0.0444071425689963,-0.4658487051793133,-0.2846038456649991,0.946889331706931,0.0218676386382646,-0.1569941544824252,0.0346517786961464,-0.4954946133750417,-0.1433034490913275,-0.0435286488554021,-0.5839307397183833,-0.0845719401603747,-0.4303605228792684,0.1047313180096258,-0.0596021023584555,-0.7408738653004241,0.1286030045040828
-0.930559470762798,-0.4467746520021357,-0.5279553697562162,0.027797096775458,-0.4720176882224714,-0.456137319027843,0.5311482128758456,-0.2736132171415131,0.0571394022153194,-0.0972816529743853,-0.4687172233451247,0.0576668082687014,-0.0339122765794789,-0.5094294569472219,-0.1418444753095465,-0.7188789621775078,0.3333882705884312,0.5702453204567551,-0.6728266081852269,-0.1121393576883388
-0.7337640242476913,-0.2304069914886873,-0.7622128300754759,-0.0273426737658648,-0.2637511497110959,-0.3368966901862426,1.17450558854842,-0.0940175944946922,-0.0681934223957094,-0.0160683558181546,-0.7850885574147265,0.0888558897365449,-0.0331945138274309,-0.5360949355962122,-0.1605433845185183,-0.5758752154739967,-0.0882041443220201,0.0326125113351471,-0.7736404750987734,0.1828264500860076
-0.8459469011482948,-0.4418567809705733,-0.4802215329954544,0.299037055278953,-0.187778152977719,-0.1699412982538278,0.6666232706153418,-0.2420764998703512,-0.1678909512971537,-0.058372556489511,-0.8336557713655586,0.0608528310865793,0.0261700136406276,-0.54686992213012,-0.2798586519036928,-0.8176052885114568,0.0134384194446383,-0.0344680603054056,-1.029970855316056,0.0629152151154014
-0.3828073946625663,-0.6075680960546621,-0.2278085062287801,0.1461728622161761,-0.5479758589105098,-0.5234824276851019,0.3172839197208399,0.0214408304658099,-0.0418729916809272,-0.0083655612211635,-1.0034268002884756,0.0761544454778155,0.0117086674591365,-0.2714673764819948,-0.223707952577869,-0.7966272537600405,-0.0857759572315075,0.2532952192653636,-0.6260548492922968,0.1243513915075142
-0.3648430008540217,-0.1304120703744012,-0.8356712073724774,0.2943966308346156,-0.6161984310629174,-0.6556490327788865,0.7016335931241036,0.107979265945022,-0.4493189424320765,-0.0730128070621617,-0.4795563764174094,-0.0119924336433504,-0.1282498614252694,0.0668006609663095,-0.1660663825862449,-0.5616870584326265,0.1660909441437101,0.2850118847920068,-0.5312375948016868,-0.5646458598454539
0.1333502055930714,0.2145167849648049,-0.6744721063548409,0.2110166451527977,-0.6145816373213707,-0.3543137909218066,1.0515264436415044,-0.1550393131566299,-0.0089781878096518,0.0100922317532837,-0.2640507338239761,0.0383962384205383,-0.075038854802108,0.2258451849609827,-0.1487962142280369,-0.6893713452901962,0.0050663563885194,-0.0220936739264851,-0.7102124638507381,-0.2534584669803307
0.2116301743995048,-0.0662459872691829,-0.3659115449980641,-0.0136299527225435,-0.3310609588673803,-0.1216072311079551,0.4678205934579083,-0.0943224333758529,-0.0163410197058446,0.034574532995406,-0.4973787788844439,-0.0848536330975758,-0.0583762279304266,0.1955699597595303,0.0300878379940122,-0.6413328299996288,-0.074649651649518,0.0230495584564712,-0.5939563791399121,0.0616573997739701
-0.0722918166247605,0.0363239129222849,-0.1674401993862355,0.1413407250552561,-0.442412277303901,0.1831247207761253,0.5008474892484032,-0.0788121903129503,-0.0523374439817754,-0.0260428854057306,-0.6473610795251972,-0.0767193500559242,0.0022015717438519,-0.1220103776236237,-0.1228374268297126,-0.2587983305084937,0.1119228041359797,0.1117571510763788,-0.7630506996495834,0.0849798008093293
-0.5500199374662943,-0.3921999835191717,-0.3678738312254997,0.0843099975415321,-0.5096456205041106,-0.1250995764627868,0.3017742247414302,0.4374975163804259,-0.1407183507870757,-0.0334788665306114,-0.7546037882519906,0.0866868639084458,0.0145648305854939,-0.7631732112452763,-0.2282738535866167,-0.2767971543603581,-0.0452178688988701,0.0220175645280274,-0.5094775437737011,-0.1088527776626349
-0.4497581124099066,-0.3216221952435219,-0.1636253086039683,0.3540491773551493,-0.4755008577823251,0.092844506933751,0.3348083992555059,0.0438058110553417,0.0637507200811982,-0.2288807602795853,-0.4475863382857412,-0.0505083766645176,-0.1225533232563735,-0.3610473741354347,-0.1721732648113628,-0.3323012428167943,0.2178176122059414,0.0782912009374917,-0.8335428859007308,-0.1156946025955307
-0.3144539538905902,-0.548197351764852,-0.3154140691980164,0.1587759221148124,-0.3352965019160276,0.2715344185830466,0.3414566132465033,-0.2802109678699445,-0.1183888422338571,-0.035439833675339,-0.7519983504258967,-0.0940453017157794,-0.0741747821288264,-0.530942615706508,0.0290210590867641,-0.2289489927275368,0.0184024117329269,-0.1065023062813518,-0.8676817802042649,-0.1446714243983174
-0.946338938003929,-0.7909337563970493,-0.3356787678743783,0.0921885925645759,-0.4260578294684307,-0.2769584528235311,-0.1201645518459824,-0.1976508374509912,-0.2882182089952024,-0.0690707953640642,-1.171935958039739,-0.078572171560957,-0.1410570497894122,-0.686639147254673,-0.0670990230887594,-0.4600742729545432,0.1711614059051183,-0.1820639388497549,-0.6451880053376512,-0.1689103885391931
-0.664114800844538,-0.676934256099938,-0.4024417063684667,0.1582128322060651,-0.3926373953426403,-0.6093056882170446,0.3303298520774572,-0.3711681904977509,-0.1084671773699847,-0.0675090901160027,-1.365717351284214,0.0038747806651648,0.0780408591819886,-0.5857325971547385,-0.1644814232252936,-0.5943425183307327,-0.1576007019758722,-0.1953232566480237,-0.8299539656314646,-0.0955213478991816
-0.6047985412236694,-0.8077838264834322,0.0612727677985691,0.1197280502087452,-0.6519067589812964,0.2327535070017352,0.0758400333304824,-0.1320042978261399,-0.3636336170580039,0.0669688314697583,-0.2761912241995568,-0.0021942341317124,0.0960601062749818,-0.56567704478025,-0.0591434646270112,-0.3552702250311585,0.1345395985524877,0.0536858052759779,-0.2210201392871766,-0.1836857744851494
-0.4944991732125389,-0.827568763043309,0.2331905472790083,0.2118505976120363,-0.4594823182500778,-0.1599913488915638,0.1863133433667689,0.1724591533155394,-0.3377253263690241,-0.0547052560924267,-0.4208510081015263,0.0086533080035824,-0.0242324696822863,-0.6679587792814713,-0.0940715279143505,-0.0721928806249939,0.3644622555697614,-0.1669794638281449,-0.3740373515540843,-0.0591407449865505
-0.9529699765867208,-1.162191485808157,-0.2774592555082036,0.1623152125766634,-0.1840312622237599,-0.5397533704628956,-0.1809847052905616,-0.2582125510869875,-0.5849634700633554,-0.0140713651543157,-0.7030425471822881,-0.2359723034949208,0.0342657538466951,-0.5196886270466933,-0.1161693870846252,-0.3361054748783876,0.2121705655567909,0.112829785114614,-0.3920408689523241,-0.5877522670924722
-0.4129874351291251,-0.5840101563478657,-0.3814246880604933,0.3325875934266773,0.0501014239219982,-0.1445074345491487,0.6379542907926771,-0.185763736940045,0.0244622766216207,-0.0476739658757854,-0.6570306490968102,0.0199324813063111,0.0272004214885163,-0.0370419511717371,-0.1274733995552905,-0.6481928702552846,0.279823719325907,0.2210397968126045,-0.7958041020100499,-0.445424068827175
-0.2940614931763749,-0.0008196734015749,-0.2933153772551422,0.3291736145721289,-0.1265408257105986,-0.1664325189236952,0.2765408729353349,0.0144695587135102,-0.3035348772477327,0.0105625421410378,-0.7119613668692135,0.0970053996484353,-0.0731002840115122,-0.0115417428259964,-0.2117457885856443,-0.3188353334096052,0.3661555348117057,0.681120784106211,-0.3591272357234055,-0.2163797228317913
0.1100484956813135,-0.1193699272150957,-0.269235276044095,0.2992343279617132,-0.4549374158683945,0.1845992364233972,0.3747438087860225,0.1286696565700344,-0.1719392877405866,0.117341620578527,-0.464711101283956,-0.001994113539482,0.0120094294548782,-0.1990148452831855,-0.1896921718334741,-0.4017337510424797,0.2437151934407854,0.547150077401322,-0.5209291179780748,-0.2967111649836599
0.2113109756702051,0.1778047854561605,-0.1317661313225805,0.056405478172703,-0.3729943641371672,0.1485235090971837,0.7593427445484929,0.124899379115868,-0.2101658538716743,-0.0209699049590087,-0.3892361341394437,0.217755907652853,-0.0128574767657777,0.3222080205206984,-0.0560696702647013,-0.467647735186709,0.3123150543357224,0.4928068141483317,-0.1264497206245413,-0.0222892228864272
-0.072728642480302,-0.102859952640697,-0.4081685981201195,0.2091721828092566,-0.1410925243119258,0.0298209250643802,0.4655273024426918,0.0113686671504735,-0.2284198755306085,0.0073481386818166,-0.6592234634208998,-0.1199758990792317,0.0832832750675566,0.0642506967760568,-0.0358460875002804,-0.6020646789844116,0.4059544861363565,0.699140602579944,0.1268875247448541,-0.1638351419851819
0.031605064577504,0.2263715807668968,-0.5438126849191326,0.1178551992619231,-0.2355548207788067,0.4547857753035182,0.2411843252295596,-0.0198233023945485,-0.1599549966330526,0.0709534606692479,-0.7935260509468647,0.165882436596046,0.092635414585122,0.08212994971957,-0.0119578118159037,-0.6079667390721668,0.1664282625311323,0.3390441177810394,0.2406933227550715,-0.1558225575459575
-0.1381916524733099,0.3742706724205986,-0.4305794084842473,0.1431112274321909,-0.4335432406320632,0.0882443222123733,0.3879495890805056,-0.0045789768895111,-0.2039960400387306,0.0223982480466367,-1.196996916509558,0.1291263913358091,0.0749545934532773,0.3475769021332772,-0.2351148916211792,-0.4860606979163334,0.2161168865715745,0.0978422590525831,0.1136769711120612,-0.1987445332981931
-0.1182077715308078,-0.1676733602639965,-0.4411164975186344,0.0725135549382636,-0.5136848116263594,0.23571732239301,0.2884021543102496,-0.2144554175161177,-0.3107090550259468,0.0911412573857134,-0.8243392639910821,-0.0487671229952426,0.1125295945160006,0.3789019484412128,-0.0867892882372763,-0.3867154380074927,0.1125122716206944,0.3044640032074724,0.0217914109930547,-0.3047557182658458
-0.3394612669341393,-0.431598153696247,-0.352123198528402,0.177994083227416,-0.4655466461051686,0.0324422194365242,-0.0731326684784407,0.0846476494582173,-0.4515291114072705,0.048989609451174,-0.9722553994134804,-0.0450916707505387,-0.073630899702663,-0.0156553616235378,-0.1990873794021721,-0.2303799405275722,0.2463456005834451,-0.0751822452462889,-0.254569338179225,-0.1773896819043341
-0.3854705032647875,-0.5459986176000966,-0.1833940156860594,0.2059558335390179,-0.3146459656065381,0.5008790481104235,0.1439612382969809,-0.2430845231350127,-0.1547840450816288,-0.0644546271559226,-1.2422752986297207,-0.0192007869538376,0.0781366430841497,-0.1030774998978242,0.0043536798284543,-0.5449626800021334,0.2609399183202266,-0.1269831573412899,-0.3366207954149333,0.2752055726415024
-0.2682286748970444,0.0879186090368445,-0.1621193521670687,0.1131080341299406,-0.4839941884581171,0.0041937226965554,-0.168633095973843,-0.1061944318299195,-0.3698710714895669,-0.1168855262455283,-1.1317102101976964,-0.0589597967319805,0.0769771386617138,0.2690131679923045,-0.2063512329983417,-0.6318902896377354,-0.0216154972686222,-0.3362241741399788,-0.1567113093019665,-0.1242223600795289
-0.2516289807538078,-0.1045754757732184,-0.4971868716490072,0.1579556121010791,-0.5006059625837187,0.5166064853773572,0.0517839026802736,-0.1876777158255871,-0.2791296624099481,-0.0253229849250095,-1.2149279436182947,-0.068047988681156,0.0023802998234659,0.4444430226228983,-0.0398366531518194,-0.4223497678880981,-0.0170897502541374,-0.3466838281153081,0.0558839490846813,0.2077565112365071
