Neuron_ID,X,Y,Z,Cluster_Number
1572.0,3721.7827500000003,1342.7977082200603,43.4502857142855,5
1573.0,2600.6906400000003,1330.645692761055,43.31576470588214,1
1574.0,2643.2253,1336.7217004905576,43.383025210083815,8
1575.0,3035.1518100000003,1330.645692761055,43.31576470588214,8
1576.0,3089.83923,1348.8737159495627,43.517546218487176,8
1577.0,3187.06131,1361.0257314085677,43.65206722689054,8
1578.0,613.71438,1357.9877275438164,43.6184369747897,11
1579.0,2378.90277,1370.1397430028214,43.752957983193056,3
1580.0,2500.43037,1361.0257314085677,43.65206722689054,3
1581.0,2968.31163,1385.3297623265778,43.92110924369726,8
1582.0,3436.1928900000003,1367.1017391380701,43.719327731092214,8
1584.0,2685.7599600000003,1373.1777468675728,43.7865882352939,3
1585.0,3612.4079100000004,1370.1397430028214,43.752957983193056,8
1586.0,1309.45989,1385.3297623265778,43.92110924369726,12
1587.0,2175.34404,1376.215750732324,43.82021848739474,3
1588.0,2451.8193300000003,1364.063735273319,43.68569747899138,3
1589.0,2609.80521,1373.1777468675728,43.7865882352939,3
1590.0,1400.6055900000001,1406.5957893798368,44.15652100840314,2
1592.0,1543.4005200000001,1397.481777785583,44.05563025210062,2
1593.0,2789.0584200000003,1394.4437739208317,44.02199999999978,8
1594.0,3657.9807600000004,1391.4057700560804,43.98836974789894,5
1595.0,322.04814,1400.5197816503342,44.08926050420146,11
1596.0,2096.3511000000003,1403.5577855150855,44.1228907563023,3
1597.0,1263.88704,1394.4437739208317,44.02199999999978,12
1598.0,3733.9355100000002,1391.4057700560804,43.98836974789894,5
1599.0,364.5828,1412.6717971093392,44.223781512604816,11
1601.0,1810.76124,1427.8618164330956,44.39193277310902,2
1602.0,3074.6482800000003,1406.5957893798368,44.15652100840314,1
1603.0,604.59981,1424.8238125683442,44.35830252100818,11
1605.0,2208.76413,1421.785808703593,44.32467226890734,3
1606.0,2427.51381,1424.8238125683442,44.35830252100818,3
1607.0,3253.90149,1430.8998202978466,44.42556302520986,8
1608.0,3612.4079100000004,1427.8618164330956,44.39193277310902,5
1610.0,2928.81516,1424.8238125683442,44.35830252100818,8
1611.0,2755.63833,1433.9378241625982,44.4591932773107,8
1612.0,221.78787,1418.7478048388418,44.2910420168065,11
1613.0,2880.2041200000003,1443.051835756852,44.56008403361322,1
1614.0,3150.60303,1440.0138318921008,44.52645378151238,8
1615.0,3478.72755,1433.9378241625982,44.4591932773107,8
1616.0,3706.5918,1430.8998202978466,44.42556302520986,5
1617.0,1339.8417900000002,1440.0138318921008,44.52645378151238,12
1618.0,1476.56034,1443.051835756852,44.56008403361322,2
1619.0,2360.6736300000002,1430.8998202978466,44.42556302520986,3
1620.0,2807.28756,1449.1278434863545,44.627344537814906,1
1621.0,3849.38673,1446.0898396216032,44.59371428571406,5
1622.0,2251.2987900000003,1458.2418550806083,44.728235294117425,3
1623.0,2497.3921800000003,1449.1278434863545,44.627344537814906,3
1624.0,1194.0086700000002,1446.0898396216032,44.59371428571406,12
1625.0,1297.3071300000001,1449.1278434863545,44.627344537814906,12
1627.0,2044.70187,1458.2418550806083,44.728235294117425,3
1628.0,3345.0471900000002,1449.1278434863545,44.627344537814906,8
1629.0,3299.47434,1446.0898396216032,44.59371428571406,8
1630.0,3402.7728,1452.1658473511056,44.66097478991574,5
1631.0,449.65212,1467.355866674862,44.829126050419944,11
1632.0,2567.27055,1443.051835756852,44.56008403361322,3
1633.0,2676.64539,1461.2798589453596,44.76186554621826,3
1634.0,2105.46567,1467.355866674862,44.829126050419944,3
1635.0,3044.26638,1482.5458859986184,44.99727731092414,8
1636.0,3715.7063700000003,1473.4318744043644,44.89638655462163,5
1637.0,3934.4560500000002,1473.4318744043644,44.89638655462163,5
1638.0,644.09628,1473.4318744043644,44.89638655462163,11
1639.0,1427.9493,1473.4318744043644,44.89638655462163,2
1642.0,3098.9538000000002,1488.621893728121,45.064537815125824,8
1643.0,4034.7163200000005,1476.4698782691157,44.93001680672246,5
1644.0,1482.63672,1482.5458859986184,44.99727731092414,2
1646.0,1850.25771,1485.5838898633697,45.03090756302498,3
1647.0,3651.9043800000004,1482.5458859986184,44.99727731092414,8
1649.0,2154.0767100000003,1497.7359053223747,45.16542857142835,3
1650.0,3250.8633,1491.6598975928723,45.098168067226666,8
1653.0,3159.7176,1506.8499169166284,45.26631932773087,5
1655.0,562.06515,1503.8119130518774,45.23268907563002,11
1656.0,1212.23781,1500.773909187126,45.199058823529185,12
1657.0,1315.53627,1506.8499169166284,45.26631932773087,12
1658.0,2014.31997,1512.925924646131,45.333579831932546,2
1659.0,717.0128400000001,1506.8499169166284,45.26631932773087,12
1660.0,3606.3315300000004,1503.8119130518774,45.23268907563002,8
1661.0,3220.4814,1515.9639285108824,45.36721008403339,8
1662.0,2363.71182,1515.9639285108824,45.36721008403339,8
1663.0,3767.3556000000003,1512.925924646131,45.333579831932546,5
1665.0,425.3466,1519.0019323756335,45.40084033613422,11
1666.0,3849.38673,1519.0019323756335,45.40084033613422,5
1668.0,1254.77247,1519.0019323756335,45.40084033613422,12
1670.0,1057.2901200000001,1522.0399362403848,45.434470588235065,12
1671.0,1598.0879400000001,1531.1539478346388,45.53536134453759,12
1672.0,1403.64378,1528.1159439698872,45.50173109243674,12
1673.0,2312.06259,1522.0399362403848,45.434470588235065,8
1674.0,647.1344700000001,1531.1539478346388,45.53536134453759,11
1675.0,194.44416,1537.2299555641414,45.60262184873927,11
1676.0,3919.2651,1537.2299555641414,45.60262184873927,5
1677.0,1674.04269,1543.3059632936438,45.669882352940945,2
1678.0,2263.45155,1540.2679594288925,45.63625210084011,3
1679.0,2135.84757,1549.3819710231462,45.73714285714263,3
1680.0,109.37484,1546.3439671583951,45.70351260504179,11
1681.0,2406.2464800000002,1549.3819710231462,45.73714285714263,8
1683.0,2858.93679,1546.3439671583951,45.70351260504179,1
1684.0,467.88126,1555.4579787526488,45.80440336134431,11
1686.0,1856.33409,1546.3439671583951,45.70351260504179,3
1687.0,3083.76285,1552.4199748878975,45.770773109243464,8
1688.0,3293.3979600000002,1555.4579787526488,45.80440336134431,5
1689.0,519.53049,1558.4959826174002,45.83803361344515,11
1690.0,808.15854,1558.4959826174002,45.83803361344515,12
1691.0,3235.6723500000003,1564.5719903469026,45.90529411764683,8
1692.0,3758.24103,1558.4959826174002,45.83803361344515,5
1694.0,3159.7176,1561.5339864821512,45.87166386554598,5
1695.0,1273.00161,1567.6099942116539,45.93892436974767,12
1696.0,2038.6254900000001,1567.6099942116539,45.93892436974767,3
1697.0,3676.2099000000003,1561.5339864821512,45.87166386554598,5
1698.0,1230.46695,1576.7240058059076,46.039815126050186,12
1699.0,1640.6226000000001,1585.8380174001616,46.14070588235271,2
1700.0,2290.7952600000003,1573.6860019411563,46.00618487394935,3
1701.0,285.58986000000004,1582.8000135354102,46.10707563025187,11
1702.0,2345.48268,1582.8000135354102,46.10707563025187,3
1703.0,1397.5674000000001,1579.762009670659,46.07344537815103,12
1704.0,2087.23653,1591.914025129664,46.20796638655439,3
1706.0,2148.0003300000003,1601.028036723918,46.30885714285691,3
1707.0,3123.25932,1594.9520289944153,46.241596638655224,8
1708.0,829.42587,1597.9900328591666,46.27522689075607,12
1709.0,2849.82222,1585.8380174001616,46.14070588235271,1
1711.0,2236.10784,1610.1420483181716,46.40974789915943,3
1712.0,3187.06131,1597.9900328591666,46.27522689075607,8
1715.0,3287.3215800000003,1607.1040444534203,46.37611764705859,8
1716.0,4013.4489900000003,1607.1040444534203,46.37611764705859,5
1718.0,2299.90983,1613.1800521829227,46.44337815126027,3
1719.0,227.86425000000003,1625.3320676419278,46.57789915966363,11
1720.0,1239.5815200000002,1634.4460792361817,46.67878991596615,12
1721.0,1798.60848,1616.218056047674,46.47700840336111,3
1722.0,88.10751,1625.3320676419278,46.57789915966363,11
1723.0,3065.53371,1634.4460792361817,46.67878991596615,1
1724.0,3472.65117,1628.3700715066793,46.61152941176448,5
1725.0,1072.48107,1640.5220869656844,46.74605042016783,12
1727.0,1318.57446,1634.4460792361817,46.67878991596615,12
1728.0,3220.4814,1634.4460792361817,46.67878991596615,8
1729.0,2114.5802400000002,1640.5220869656844,46.74605042016783,3
1731.0,3937.49424,1646.5980946951868,46.81331092436952,5
1733.0,2618.91978,1643.5600908304357,46.779680672268675,1
1734.0,2989.5789600000003,1649.636098559938,46.84694117647035,1
1736.0,3873.69225,1646.5980946951868,46.81331092436952,5
1737.0,3275.1688200000003,1658.7501101541918,46.94783193277287,8
1738.0,3800.7756900000004,1655.7121062894405,46.914201680672036,5
1739.0,243.0552,1661.7881140189431,46.98146218487371,11
1741.0,3545.56773,1655.7121062894405,46.914201680672036,5
1743.0,1276.0398,1658.7501101541918,46.94783193277287,12
1744.0,376.73556,1658.7501101541918,46.94783193277287,11
1745.0,1118.05392,1649.636098559938,46.84694117647035,12
1746.0,1421.87292,1673.9401294779482,47.115983193277074,2
1747.0,999.56451,1673.9401294779482,47.115983193277074,12
1749.0,762.58569,1670.9021256131969,47.08235294117623,12
1750.0,1321.61265,1673.9401294779482,47.115983193277074,2
1751.0,1552.51509,1670.9021256131969,47.08235294117623,2
1752.0,3211.3668300000004,1683.0541410722021,47.21687394957959,1
1753.0,3421.00194,1680.0161372074508,47.18324369747876,5
1755.0,829.42587,1683.0541410722021,47.21687394957959,12
1756.0,2460.9339,1689.1301488017045,47.28413445378128,1
1757.0,1236.54333,1689.1301488017045,47.28413445378128,12
1758.0,1036.02279,1686.0921449369534,47.25050420168044,12
1759.0,3897.9977700000004,1683.0541410722021,47.21687394957959,5
1760.0,598.5234300000001,1692.1681526664559,47.31776470588211,11
1761.0,1798.60848,1689.1301488017045,47.28413445378128,3
1764.0,1467.44577,1701.2821642607096,47.41865546218464,2
1765.0,3135.41208,1698.2441603959583,47.385025210083796,1
1767.0,1279.07799,1713.4341797197146,47.553176470588,12
1768.0,1993.05264,1704.320168125461,47.45228571428548,3
1769.0,2330.29173,1704.320168125461,47.45228571428548,3
1770.0,3290.35977,1716.472183584466,47.586806722688834,5
1771.0,2391.05553,1701.2821642607096,47.41865546218464,3
1772.0,3527.3385900000003,1704.320168125461,47.45228571428548,5
1773.0,3730.89732,1713.4341797197146,47.553176470588,5
1776.0,3855.46311,1713.4341797197146,47.553176470588,8
1777.0,2618.91978,1716.472183584466,47.586806722688834,1
1779.0,1652.77536,1707.3581719902122,47.485915966386315,2
1781.0,808.15854,1725.58619517872,47.68769747899135,12
1782.0,3202.25226,1722.5481913139683,47.65406722689052,5
1783.0,1345.9181700000001,1728.6241990434712,47.7213277310922,12
1785.0,1418.83473,1734.7002067729736,47.78858823529388,2
1787.0,1713.53916,1743.8142183672273,47.8894789915964,3
1788.0,3238.71054,1746.8522222319787,47.92310924369724,1
1789.0,3393.65823,1749.89022609673,47.956739495798075,5
1790.0,3809.89026,1746.8522222319787,47.92310924369724,8
1791.0,1020.83184,1746.8522222319787,47.92310924369724,12
1792.0,416.23203,1752.928229961481,47.99036974789892,11
1793.0,2989.5789600000003,1749.89022609673,47.956739495798075,1
1794.0,3080.7246600000003,1749.89022609673,47.956739495798075,1
1797.0,2363.71182,1771.1562531499887,48.19215126050396,3
1800.0,1549.4769000000001,1768.1182492852374,48.15852100840311,2
1801.0,1783.4175300000002,1774.1942570147398,48.2257815126048,3
1802.0,3746.08827,1774.1942570147398,48.2257815126048,5
1804.0,1124.1303,1783.308268608994,48.326672268907316,12
1806.0,1045.1373600000002,1786.346272473745,48.360302521008165,12
1807.0,1260.84885,1777.2322608794914,48.259411764705646,12
1808.0,1643.6607900000001,1786.346272473745,48.360302521008165,2
1809.0,3363.27633,1789.3842763384964,48.393932773109,5
1810.0,3533.4149700000003,1798.4982879327501,48.49482352941152,5
1811.0,2549.0414100000003,1807.6122995270039,48.59571428571404,8
1812.0,3806.8520700000004,1792.4222802032477,48.42756302520984,5
1814.0,1844.1813300000001,1792.4222802032477,48.42756302520984,3
1815.0,2315.10078,1792.4222802032477,48.42756302520984,3
1816.0,729.1656,1789.3842763384964,48.393932773109,12
1817.0,1950.51798,1801.5362917975015,48.52845378151236,3
1818.0,3205.29045,1804.5742956622528,48.5620840336132,1
1819.0,929.68614,1804.5742956622528,48.5620840336132,12
1820.0,2008.24359,1807.6122995270039,48.59571428571404,3
1821.0,3290.35977,1804.5742956622528,48.5620840336132,5
1823.0,881.0751,1804.5742956622528,48.5620840336132,6
1824.0,230.90244,1813.6883072565065,48.66297478991572,11
1825.0,1090.71021,1813.6883072565065,48.66297478991572,12
1826.0,1418.83473,1816.7263111212576,48.696605042016564,2
1828.0,1260.84885,1834.9543343097655,48.89838655462161,12
1829.0,3381.50547,1834.9543343097655,48.89838655462161,5
1830.0,3512.14764,1837.9923381745166,48.932016806722444,5
1831.0,1898.86875,1859.2583652277754,49.167428571428324,3
1832.0,3226.55778,1847.1063497687705,49.03290756302496,1
1833.0,3746.08827,1834.9543343097655,48.89838655462161,5
1834.0,148.87131,1847.1063497687705,49.03290756302496,11
1835.0,963.1062300000001,1844.0683459040192,48.99927731092413,12
1836.0,3715.7063700000003,1841.030342039268,48.96564705882328,5
1837.0,786.89121,1850.1443536335216,49.066537815125805,11
1838.0,2573.34693,1850.1443536335216,49.066537815125805,1
1839.0,2764.7529,1850.1443536335216,49.066537815125805,1
1840.0,850.6932,1853.182357498273,49.10016806722665,6
1841.0,2023.4345400000002,1841.030342039268,48.96564705882328,3
1842.0,3083.76285,1856.2203613630243,49.13379831932748,1
1843.0,1421.87292,1868.3723768220293,49.26831932773084,2
1844.0,227.86425000000003,1856.2203613630243,49.13379831932748,11
1845.0,923.60976,1856.2203613630243,49.13379831932748,12
1846.0,1002.6027,1871.4103806867804,49.301949579831685,12
1847.0,1570.74423,1853.182357498273,49.10016806722665,2
1848.0,732.20379,1862.2963690925267,49.201058823529166,6
1849.0,3144.5266500000002,1868.3723768220293,49.26831932773084,1
1850.0,3338.9708100000003,1871.4103806867804,49.301949579831685,1
1851.0,3657.9807600000004,1880.5243922810344,49.402840336134204,5
1852.0,334.20090000000005,1871.4103806867804,49.301949579831685,11
1853.0,422.30841000000004,1877.4863884162833,49.36921008403337,11
1854.0,1157.55039,1883.5623961457857,49.436470588235046,6
1855.0,2081.16015,1874.448384551532,49.33557983193253,3
1856.0,2640.1871100000003,1865.334372957278,49.23468907563,1
1857.0,1260.84885,1883.5623961457857,49.436470588235046,12
1858.0,2530.8122700000004,1880.5243922810344,49.402840336134204,1
1859.0,1655.81355,1889.6384038752883,49.50373109243672,3
1860.0,1798.60848,1895.7144116047907,49.57099159663841,3
1861.0,3733.9355100000002,1898.752415469542,49.60462184873924,5
1862.0,750.43293,1904.8284231990444,49.671882352940926,12
1863.0,230.90244,1901.7904193342931,49.63825210084009,11
1864.0,3402.7728,1892.6764077400394,49.53736134453757,1
1865.0,1042.09917,1904.8284231990444,49.671882352940926,6
1866.0,2062.9310100000002,1910.904430928547,49.73914285714261,3
1867.0,2515.62132,1904.8284231990444,49.671882352940926,1
1868.0,3266.05425,1907.8664270637958,49.70551260504177,1
1869.0,2460.9339,1898.752415469542,49.60462184873924,3
1870.0,817.2731100000001,1901.7904193342931,49.63825210084009,12
1871.0,996.52632,1913.9424347932982,49.772773109243445,6
1872.0,2767.79109,1923.0564463875523,49.873663865545964,1
1873.0,2825.5167,1926.0944502523034,49.90729411764681,1
1874.0,3041.2281900000003,1913.9424347932982,49.772773109243445,1
1875.0,3490.88031,1929.1324541170547,49.94092436974765,5
1876.0,1118.05392,1923.0564463875523,49.873663865545964,6
1877.0,1427.9493,1932.170457981806,49.97455462184849,9
1878.0,161.02407,1944.322473440811,50.10907563025185,11
1879.0,2421.43743,1920.018442522801,49.84003361344513,3
1881.0,2628.0343500000004,1923.0564463875523,49.873663865545964,1
1882.0,3320.7416700000003,1944.322473440811,50.10907563025185,5
1883.0,862.8459600000001,1947.3604773055622,50.142705882352686,6
1884.0,3630.6370500000003,1935.2084618465572,50.00818487394933,5
1885.0,1090.71021,1950.3984811703135,50.176336134453535,6
1886.0,1245.6579000000002,1959.5124927645672,50.277226890756054,9
1887.0,1291.2307500000002,1959.5124927645672,50.277226890756054,6
1888.0,3436.1928900000003,1968.626504358821,50.37811764705857,5
1889.0,908.41881,1962.5504966293186,50.31085714285689,6
1890.0,953.99166,1950.3984811703135,50.176336134453535,6
1891.0,464.84307,1965.5885004940699,50.34448739495773,11
1892.0,3585.0642000000003,1965.5885004940699,50.34448739495773,5
1893.0,97.22208,1986.8545275473289,50.57989915966361,11
1894.0,1327.68903,1986.8545275473289,50.57989915966361,2
1895.0,2953.12068,1977.740515953075,50.47900840336109,1
1896.0,230.90244,1977.740515953075,50.47900840336109,11
1897.0,1828.9903800000002,1977.740515953075,50.47900840336109,3
1898.0,3521.2622100000003,1989.89253141208,50.613529411764446,5
1899.0,504.33954000000006,1992.9305352768313,50.647159663865295,11
1900.0,2351.55906,1986.8545275473289,50.57989915966361,3
1901.0,282.55167,1995.9685391415826,50.68078991596613,11
1902.0,1118.05392,1992.9305352768313,50.647159663865295,6
1904.0,2655.37806,1995.9685391415826,50.68078991596613,1
1905.0,950.95347,1992.9305352768313,50.647159663865295,6
1906.0,634.98171,1999.0065430063337,50.71442016806697,11
1907.0,1032.9846,1989.89253141208,50.613529411764446,6
1908.0,1889.7541800000001,2014.19656233009,50.88257142857117,3
1909.0,902.34243,2002.044546871085,50.748050420167814,6
1910.0,713.97465,2014.19656233009,50.88257142857117,11
1911.0,2126.733,2005.0825507358363,50.78168067226865,3
1912.0,2035.5873000000001,2020.2725700595927,50.94983193277285,3
1913.0,3363.27633,2029.3865816538466,51.05072268907537,5
1914.0,413.19384,2026.3485777890953,51.017092436974536,11
1915.0,1364.14731,2020.2725700595927,50.94983193277285,6
1916.0,3457.4602200000004,2026.3485777890953,51.017092436974536,5
1917.0,1151.4740100000001,2026.3485777890953,51.017092436974536,6
1918.0,1233.50514,2020.2725700595927,50.94983193277285,9
1919.0,1847.21952,2023.310573924344,50.983462184873694,2
1920.0,1570.74423,2029.3865816538466,51.05072268907537,2
1921.0,2233.06965,2035.462589383349,51.117983193277055,3
1922.0,243.0552,2029.3865816538466,51.05072268907537,11
1923.0,950.95347,2047.614604842354,51.25250420168041,6
1924.0,3290.35977,2044.5766009776028,51.218873949579574,1
1925.0,3217.4432100000004,2056.7286164366083,51.35339495798294,1
1926.0,720.0510300000001,2047.614604842354,51.25250420168041,6
1927.0,3606.3315300000004,2062.8046241661104,51.42065546218462,5
1928.0,3493.9185,2050.6526087071056,51.28613445378126,5
1929.0,1239.5815200000002,2065.8426280308618,51.454285714285454,9
1930.0,1382.37645,2068.880631895613,51.487915966386296,6
1931.0,2916.6624,2059.766620301359,51.38702521008378,1
1932.0,3323.77986,2059.766620301359,51.38702521008378,5
1933.0,1139.32125,2081.032647354618,51.62243697478966,6
1934.0,3542.52954,2068.880631895613,51.487915966386296,5
1935.0,908.41881,2084.070651219369,51.6560672268905,6
1936.0,1537.3241400000002,2071.918635760364,51.52154621848713,2
1937.0,2564.23236,2065.8426280308618,51.454285714285454,1
1938.0,106.33665,2068.880631895613,51.487915966386296,11
1939.0,3442.2692700000002,2081.032647354618,51.62243697478966,5
1940.0,1285.15437,2093.184662813623,51.75695798319302,12
1941.0,1014.7554600000001,2084.070651219369,51.6560672268905,6
1942.0,1084.63383,2087.1086550841205,51.689697478991334,6
1943.0,1914.0597,2081.032647354618,51.62243697478966,2
1944.0,3059.45733,2087.1086550841205,51.689697478991334,1
1945.0,1947.47979,2084.070651219369,51.6560672268905,3
1946.0,3177.9467400000003,2105.336678272628,51.89147899159637,1
1947.0,3591.14058,2108.3746821373798,51.92510924369722,5
1948.0,1184.8941,2108.3746821373798,51.92510924369722,6
1949.0,1093.7484,2120.5266975963846,52.05963025210058,6
1950.0,2069.00739,2111.4126860021306,51.958739495798056,3
1951.0,2254.33698,2129.640709190638,52.160521008403094,3
1952.0,3490.88031,2120.5266975963846,52.05963025210058,5
1953.0,768.6620700000001,2135.7167169201407,52.22778151260478,11
1954.0,2141.9239500000003,2135.7167169201407,52.22778151260478,1
1955.0,3548.60592,2132.6787130553894,52.19415126050394,5
1956.0,3436.1928900000003,2132.6787130553894,52.19415126050394,5
1957.0,3272.13063,2150.9067362438973,52.39593277310898,5
1958.0,1300.3453200000001,2135.7167169201407,52.22778151260478,9
1959.0,2448.78114,2169.1347594324047,52.59771428571402,1
1960.0,2989.5789600000003,2156.9827439733995,52.463193277310666,1
1961.0,3360.2381400000004,2138.754720784892,52.26141176470562,5
1962.0,1558.59147,2141.792724649644,52.29504201680646,2
1963.0,1154.5122000000001,2135.7167169201407,52.22778151260478,9
1964.0,1434.0256800000002,2163.058751702902,52.530453781512335,2
1965.0,1731.7683000000002,2153.9447401086486,52.42956302520982,2
1966.0,124.56579,2156.9827439733995,52.463193277310666,11
1967.0,1118.05392,2163.058751702902,52.530453781512335,6
1968.0,607.638,2163.058751702902,52.530453781512335,11
1969.0,3041.2281900000003,2172.172763297156,52.63134453781487,1
1970.0,3184.0231200000003,2156.9827439733995,52.463193277310666,5
1971.0,528.6450600000001,2166.0967555676534,52.564084033613184,11
1972.0,1060.32831,2169.1347594324047,52.59771428571402,6
1973.0,987.4117500000001,2175.210767161907,52.6649747899157,6
1974.0,1315.53627,2175.210767161907,52.6649747899157,2
1975.0,416.23203,2178.2487710266587,52.69860504201654,11
1976.0,2940.96792,2184.3247787561613,52.76586554621822,1
1977.0,3329.85624,2196.476794215166,52.90038655462158,5
1978.0,1236.54333,2187.362782620912,52.79949579831906,9
1979.0,370.65918,2193.4387903504153,52.86675630252074,11
1980.0,1023.87003,2205.59080580942,53.00127731092411,6
1981.0,3217.4432100000004,2193.4387903504153,52.86675630252074,5
1982.0,1762.1502,2211.6668135389227,53.06853781512579,2
1983.0,3278.20701,2208.628809674171,53.034907563024944,5
1984.0,1096.7865900000002,2217.742821268425,53.13579831932746,6
1985.0,1282.11618,2223.8188289979275,53.20305882352915,9
1986.0,2072.04558,2220.780825133176,53.1694285714283,1
1987.0,3117.18294,2214.7048174036736,53.10216806722663,1
1988.0,3010.84629,2226.856832862679,53.23668907562998,1
1989.0,3184.0231200000003,2214.7048174036736,53.10216806722663,5
1990.0,1427.9493,2232.932840592181,53.30394957983167,2
1991.0,2798.17299,2220.780825133176,53.1694285714283,1
1992.0,990.4499400000001,2223.8188289979275,53.20305882352915,6
1993.0,1728.7301100000002,2229.89483672743,53.27031932773083,2
1994.0,3071.61009,2239.008848321684,53.37121008403335,1
1995.0,255.20796,2235.970844456933,53.3375798319325,11
1996.0,2473.08666,2239.008848321684,53.37121008403335,1
1997.0,1054.2519300000001,2245.0848560511868,53.43847058823503,9
1998.0,315.97176,2248.1228599159376,53.47210084033587,11
1999.0,1370.22369,2260.274875374943,53.60662184873922,9
2000.0,2406.2464800000002,2263.312879239694,53.64025210084007,1
2001.0,586.37067,2269.388886969197,53.70751260504175,11
2002.0,978.29718,2278.5028985634503,53.80840336134426,9
2003.0,1160.58858,2278.5028985634503,53.80840336134426,9
2004.0,2558.15598,2284.578906292953,53.87566386554595,1
2005.0,1403.64378,2284.578906292953,53.87566386554595,2
2006.0,2369.7882,2293.6929178872065,53.976554621848464,1
2007.0,1297.3071300000001,2299.768925616709,54.04381512605015,9
2008.0,1339.8417900000002,2296.7309217519582,54.010184873949314,9
2009.0,240.01701000000003,2308.882937210963,54.14470588235267,11
2010.0,1801.64667,2302.806929481461,54.07744537815099,1
2011.0,1458.3312,2308.882937210963,54.14470588235267,2
2012.0,559.02696,2311.9209410757144,54.1783361344535,11
2013.0,2233.06965,2317.9969488052166,54.245596638655186,1
2014.0,1573.78242,2324.072956534719,54.31285714285687,2
2015.0,1619.35527,2330.148964264222,54.38011764705855,2
2016.0,495.22497000000004,2327.1109603994705,54.34648739495771,11
2017.0,1418.83473,2330.148964264222,54.38011764705855,2
2018.0,1525.17138,2336.2249719937245,54.44737815126023,2
2019.0,124.56579,2330.148964264222,54.38011764705855,11
2020.0,434.46117000000004,2354.4529951822324,54.64915966386528,11
2021.0,1658.85174,2345.3389835879784,54.54826890756275,2
2022.0,1853.2959,2345.3389835879784,54.54826890756275,2
2023.0,2266.48974,2351.4149913174806,54.61552941176443,1
2024.0,1367.1855,2357.4909990469832,54.68278991596611,9
2025.0,2433.5901900000003,2354.4529951822324,54.64915966386528,1
2026.0,1482.63672,2363.567006776486,54.750050420167796,9
2027.0,549.9123900000001,2363.567006776486,54.750050420167796,11
2028.0,1701.3864,2372.68101837074,54.850941176470315,2
2029.0,1895.83056,2357.4909990469832,54.68278991596611,1
2030.0,1585.9351800000002,2372.68101837074,54.850941176470315,2
2031.0,1825.9521900000002,2375.7190222354907,54.88457142857115,9
2032.0,1424.91111,2375.7190222354907,54.88457142857115,9
2034.0,349.39185000000003,2384.8330338297446,54.985462184873676,11
2035.0,2649.30168,2369.643014505988,54.817310924369465,1
2036.0,686.63094,2390.9090415592473,55.05272268907535,9
2037.0,1391.4910200000002,2400.023053153501,55.15361344537788,9
2038.0,1342.8799800000002,2396.98504928875,55.11998319327704,9
2039.0,2494.35399,2400.023053153501,55.15361344537788,1
2040.0,2020.3963500000002,2409.1370647477547,55.25450420168039,1
2041.0,1917.09789,2418.2510763420087,55.35539495798292,1
2042.0,1570.74423,2421.2890802067595,55.38902521008376,2
2043.0,2163.19128,2430.403091801014,55.48991596638628,1
2044.0,2220.91689,2436.479099530516,55.55717647058796,2
2045.0,1178.81772,2424.3270840715113,55.42265546218459,9
2046.0,1437.0638700000002,2430.403091801014,55.48991596638628,9
2047.0,1704.42459,2427.365087936262,55.45628571428543,2
2049.0,1351.9945500000001,2433.4410956657653,55.52354621848712,9
2051.0,1215.276,2448.6311149895214,55.691697478991316,9
2052.0,1977.8616900000002,2448.6311149895214,55.691697478991316,2
2053.0,686.63094,2469.89714204278,55.9271092436972,11
2054.0,2072.04558,2445.59311112477,55.65806722689048,9
2055.0,1564.66785,2460.783130448526,55.82621848739468,9
2056.0,1746.95925,2457.7451265837753,55.79258823529384,9
2057.0,1342.8799800000002,2466.859138178029,55.89347899159635,9
2058.0,1947.47979,2469.89714204278,55.9271092436972,2
2059.0,1245.6579000000002,2466.859138178029,55.89347899159635,9
2060.0,1701.3864,2469.89714204278,55.9271092436972,2
2061.0,276.47529000000003,2472.9351459075315,55.96073949579804,11
2062.0,1294.2689400000002,2479.011153637034,56.02799999999972,9
2064.0,1901.90694,2488.1251652312876,56.12889075630224,1
2065.0,164.06226,2491.1631690960394,56.16252100840308,11
2066.0,738.28017,2494.2011729607902,56.196151260503925,11
2067.0,1440.1020600000002,2494.2011729607902,56.196151260503925,9
2676.0,3357.19995,1303.3036579782936,71.59880672268872,8
2677.0,3815.96664,1306.341661843045,71.63243697478956,5
2678.0,1005.64089,1306.341661843045,71.63243697478956,12
2679.0,3445.30746,1309.3796657077962,71.66606722689039,8
2680.0,1127.16849,1309.3796657077962,71.66606722689039,12
2681.0,2940.96792,1315.4556734372986,71.73332773109207,8
2682.0,3010.84629,1318.49367730205,71.76695798319291,8
2683.0,1197.0468600000002,1315.4556734372986,71.73332773109207,12
2684.0,2406.2464800000002,1312.4176695725475,71.69969747899124,8
2685.0,1926.2124600000002,1315.4556734372986,71.73332773109207,12
2686.0,2275.60431,1315.4556734372986,71.73332773109207,8
2687.0,1695.3100200000001,1324.5696850315524,71.8342184873946,10
2689.0,1376.30007,1336.7217004905576,71.96873949579796,12
2690.0,2707.02729,1333.6836966258063,71.93510924369711,8
2691.0,2907.54783,1345.8357120848113,72.06963025210048,5
2693.0,1506.94224,1333.6836966258063,71.93510924369711,12
2695.0,4062.06003,1345.8357120848113,72.06963025210048,5
2696.0,2795.1348000000003,1348.8737159495627,72.10326050420132,8
