Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7,Cluster 8,Cluster 9,Cluster 10,Cluster 11,Cluster 12
-0.18090754631210973,-0.07423857076344774,-1.4264431407651688,0.08761072012328526,0.17340763963199074,-1.4867595453866114,-0.05963054383323862,-1.0732898309946497,0.3165271628636346,0.23345385075827638,-0.6561431770383827,0.25060267943394954
-0.24296817251296662,-0.05188161454257276,-1.4638796647557395,-0.03706675285445355,-0.006630533644376086,-1.0675531484980552,-0.11615021150484373,-1.2375035102584495,0.37553768276971494,-0.23269718381079116,-0.7561012045998277,-0.00643045457697731
-0.14288491294887976,-0.17318511535362718,-1.462031048654475,-0.06941293316812157,-0.0755623416098311,-0.8549047607846069,-0.09854921028370979,-1.1171107120918988,0.27611247310185644,-0.08212358632885865,-0.34273592106756373,0.07337293009972952
-0.06360490410260328,-0.05903688753566955,-1.366416529720788,0.16243147088099877,-0.0636723561052718,-0.9854416770014768,-0.07061318643982135,-0.8470260412291826,0.23652761654294757,0.11122423804569137,-0.5075832361278793,0.07283990058395373
-0.23752587612496046,-0.042628622663972736,-1.2807994973248396,-0.049730749990656596,-0.08128538379751105,-0.7748788639566605,-0.13591785120649455,-0.7567015243872942,0.17750483040100745,0.2870331820486914,-0.8233919833839528,0.005069739257572534
-0.21392584004774093,-0.0026500204259231066,-0.6696538622136894,-0.010847634834211495,-0.08251337529590298,-0.9085409549975451,-0.18172275211528646,-0.8039535862169482,0.11532325206278769,0.06393804964396313,-0.655676050886298,0.201636763128171
-0.1569941544824252,0.03465177869614646,-0.49549461337504175,-0.14330344909132753,-0.04352864885540219,-0.5839307397183833,-0.0845719401603747,-0.4303605228792684,0.10473131800962583,-0.05960210235845557,-0.7408738653004241,0.12860300450408282
0.05713940221531941,-0.09728165297438537,-0.4687172233451247,0.0576668082687014,-0.03391227657947899,-0.5094294569472219,-0.14184447530954655,-0.7188789621775078,0.33338827058843123,0.5702453204567551,-0.6728266081852269,-0.1121393576883388
-0.06819342239570945,-0.01606835581815469,-0.7850885574147265,0.08885588973654494,-0.033194513827430966,-0.5360949355962122,-0.16054338451851832,-0.5758752154739967,-0.08820414432202014,0.03261251133514717,-0.7736404750987734,0.18282645008600767
-0.16789095129715373,-0.058372556489511,-0.8336557713655586,0.0608528310865793,0.0261700136406276,-0.54686992213012,-0.27985865190369286,-0.8176052885114568,0.013438419444638347,-0.03446806030540566,-1.029970855316056,0.06291521511540146
-0.04187299168092725,-0.008365561221163593,-1.0034268002884756,0.07615444547781555,0.011708667459136563,-0.2714673764819948,-0.22370795257786902,-0.7966272537600405,-0.08577595723150756,0.2532952192653636,-0.6260548492922968,0.12435139150751429
-0.4493189424320765,-0.0730128070621617,-0.4795563764174094,-0.011992433643350403,-0.12824986142526945,0.06680066096630959,-0.16606638258624495,-0.5616870584326265,0.16609094414371012,0.2850118847920068,-0.5312375948016868,-0.5646458598454539
-0.008978187809651842,0.010092231753283734,-0.26405073382397615,0.038396238420538395,-0.07503885480210802,0.22584518496098277,-0.14879621422803696,-0.6893713452901962,0.005066356388519417,-0.022093673926485154,-0.7102124638507381,-0.2534584669803307
-0.01634101970584463,0.03457453299540602,-0.49737877888444393,-0.08485363309757583,-0.05837622793042662,0.19556995975953034,0.030087837994012254,-0.6413328299996288,-0.07464965164951802,0.023049558456471213,-0.5939563791399121,0.06165739977397018
-0.05233744398177543,-0.026042885405730617,-0.6473610795251972,-0.07671935005592424,0.00220157174385193,-0.12201037762362373,-0.12283742682971266,-0.25879833050849377,0.11192280413597971,0.11175715107637885,-0.7630506996495834,0.08497980080932939
-0.14071835078707579,-0.03347886653061145,-0.7546037882519906,0.08668686390844581,0.01456483058549391,-0.7631732112452763,-0.2282738535866167,-0.2767971543603581,-0.04521786889887018,0.02201756452802747,-0.5094775437737011,-0.10885277766263496
0.06375072008119823,-0.2288807602795853,-0.44758633828574124,-0.050508376664517664,-0.12255332325637357,-0.36104737413543475,-0.1721732648113628,-0.3323012428167943,0.21781761220594142,0.07829120093749173,-0.8335428859007308,-0.11569460259553072
-0.11838884223385714,-0.03543983367533905,-0.7519983504258967,-0.0940453017157794,-0.0741747821288264,-0.530942615706508,0.029021059086764164,-0.22894899272753685,0.0184024117329269,-0.10650230628135189,-0.8676817802042649,-0.14467142439831743
-0.28821820899520245,-0.06907079536406423,-1.171935958039739,-0.07857217156095703,-0.14105704978941222,-0.686639147254673,-0.06709902308875948,-0.4600742729545432,0.17116140590511836,-0.18206393884975494,-0.6451880053376512,-0.16891038853919313
-0.1084671773699847,-0.06750909011600272,-1.365717351284214,0.003874780665164848,0.07804085918198869,-0.5857325971547385,-0.1644814232252936,-0.5943425183307327,-0.15760070197587223,-0.19532325664802372,-0.8299539656314646,-0.09552134789918164
-0.36363361705800396,0.06696883146975836,-0.2761912241995568,-0.0021942341317124216,0.09606010627498185,-0.56567704478025,-0.059143464627011255,-0.35527022503115857,0.13453959855248773,0.05368580527597798,-0.2210201392871766,-0.18368577448514947
-0.33772532636902414,-0.054705256092426796,-0.4208510081015263,0.008653308003582418,-0.0242324696822863,-0.6679587792814713,-0.09407152791435053,-0.07219288062499392,0.3644622555697614,-0.16697946382814496,-0.37403735155408435,-0.05914074498655055
-0.5849634700633554,-0.014071365154315755,-0.7030425471822881,-0.23597230349492082,0.034265753846695106,-0.5196886270466933,-0.11616938708462525,-0.33610547487838766,0.21217056555679098,0.11282978511461401,-0.39204086895232415,-0.5877522670924722
0.024462276621620774,-0.04767396587578549,-0.6570306490968102,0.019932481306311107,0.027200421488516396,-0.03704195117173718,-0.12747339955529052,-0.6481928702552846,0.279823719325907,0.22103979681260458,-0.7958041020100499,-0.44542406882717506
-0.3035348772477327,0.010562542141037894,-0.7119613668692135,0.09700539964843535,-0.07310028401151221,-0.011541742825996446,-0.21174578858564438,-0.31883533340960524,0.36615553481170576,0.681120784106211,-0.35912723572340555,-0.21637972283179133
-0.17193928774058667,0.11734162057852705,-0.46471110128395604,-0.0019941135394820945,0.012009429454878274,-0.1990148452831855,-0.18969217183347414,-0.40173375104247977,0.2437151934407854,0.547150077401322,-0.5209291179780748,-0.29671116498365996
-0.21016585387167439,-0.020969904959008738,-0.3892361341394437,0.21775590765285305,-0.012857476765777786,0.32220802052069847,-0.056069670264701374,-0.467647735186709,0.3123150543357224,0.4928068141483317,-0.12644972062454132,-0.022289222886427255
-0.22841987553060852,0.007348138681816604,-0.6592234634208998,-0.11997589907923172,0.08328327506755667,0.06425069677605685,-0.0358460875002804,-0.6020646789844116,0.4059544861363565,0.699140602579944,0.12688752474485412,-0.16383514198518198
-0.15995499663305263,0.0709534606692479,-0.7935260509468647,0.165882436596046,0.09263541458512203,0.08212994971957009,-0.011957811815903793,-0.6079667390721668,0.16642826253113235,0.33904411778103943,0.24069332275507152,-0.15582255754595756
-0.20399604003873065,0.022398248046636773,-1.196996916509558,0.1291263913358091,0.07495459345327736,0.34757690213327724,-0.23511489162117924,-0.4860606979163334,0.21611688657157455,0.09784225905258312,0.11367697111206126,-0.19874453329819314
-0.31070905502594687,0.09114125738571345,-0.8243392639910821,-0.048767122995242655,0.11252959451600061,0.3789019484412128,-0.08678928823727633,-0.3867154380074927,0.11251227162069442,0.30446400320747247,0.021791410993054768,-0.30475571826584585
-0.45152911140727053,0.048989609451174095,-0.9722553994134805,-0.04509167075053875,-0.07363089970266308,-0.015655361623537856,-0.19908737940217217,-0.2303799405275722,0.2463456005834451,-0.07518224524628894,-0.25456933817922506,-0.17738968190433416
-0.15478404508162882,-0.06445462715592268,-1.2422752986297207,-0.019200786953837645,0.0781366430841497,-0.10307749989782429,0.00435367982845438,-0.5449626800021334,0.2609399183202266,-0.1269831573412899,-0.3366207954149333,0.27520557264150247
-0.36987107148956694,-0.11688552624552831,-1.1317102101976964,-0.058959796731980596,0.07697713866171386,0.2690131679923045,-0.20635123299834177,-0.6318902896377354,-0.021615497268622295,-0.3362241741399788,-0.15671130930196658,-0.12422236007952897
-0.27912966240994813,-0.02532298492500957,-1.2149279436182947,-0.068047988681156,0.0023802998234659306,0.44444302262289836,-0.03983665315181946,-0.4223497678880981,-0.017089750254137413,-0.3466838281153081,0.05588394908468133,0.20775651123650718
-0.4978247330100977,-0.03772609698919514,-1.1898327749735356,-0.07446594308004656,-0.02441790356746936,0.3631100324961727,-0.18150540079754035,-0.5158482137903568,0.29670850322404685,-0.04527061640531614,0.0034132575624056588,-0.15767840121966614
-0.38287291618862146,-0.10108169352516941,-0.9944035702158259,-0.06283136041327347,0.07509594376750525,0.5825233213050836,-0.17729121371453127,-0.27497852195133243,0.26370943139773856,-0.23633083393915746,-0.024593861568910448,0.07552628210106854
-0.38973539059981493,0.12899379481207424,-0.18285454238472576,0.019325910832649992,0.004956646026788307,0.5621223671722583,-0.22269745776064515,-0.18920965436912118,-0.16158750597904334,-0.36573766875500663,-0.18618147745372313,0.3192158621806937
-0.24971588515433432,-0.05079948442116242,0.04311245892383057,0.07695051162568835,0.06113123700285605,0.7244322584199127,-0.048094878433182824,-0.1807415665227322,-0.0709771339946483,-0.284566177417528,0.04929063460145125,0.11786988945013233
-0.5570796989576321,0.03452180998136098,-0.35306509671131486,-0.05805104447913234,-0.0423080339056321,0.7711865144850432,-0.26839592285562563,-0.2558644569068987,0.21124203779811107,-0.3777550206568484,-0.111702264155514,-0.1384683935235873
-0.35786342996440723,0.005058109394806481,-0.798757404469533,0.005111601492246191,0.08420690455186991,0.6272760068992821,-0.21552205364868043,-0.6024530692535972,0.11920956299810796,-0.6169572870026881,-0.49402564554437034,-0.049791354422429414
-0.48263350439805425,-0.03989462267554448,-1.2440725284465688,-0.19883913960731028,0.014766226534165457,0.29168688643264656,-0.047884345885666826,-0.7901490387051999,0.15673352038741933,-0.5658558486854003,-0.2553326034368741,-0.23791800411788136
-0.49667348869550443,0.005284785979851647,-0.38415140173630236,-0.13754773681356883,0.016104711132876127,0.009707993921115212,0.04496588131237798,-0.512286926805875,-0.037711689323602755,-0.4660681375463724,-0.07333256800343589,-0.17737154881582565
-0.3136824943200593,0.003942461260841987,-0.5011522631479807,0.0601449692850524,-0.06408044351090447,-0.02456157469552516,-0.15660703354949898,-0.4742344592493261,0.4167094647447501,-0.728371583052878,0.17256729958332845,-0.057627424421673276
-0.2520396267146459,-0.020609187094619823,-0.554344098619839,-0.1753662246925958,-0.0754950777377849,0.44857547823234306,-0.04504953712405064,-0.5900460047041475,0.1549493485795794,-0.735943842777977,-0.21169230135632008,0.04399358260470184
-0.324618134379569,0.10797525308685567,-0.5341169449678095,-0.09003008564891195,0.0037108461845590324,-0.04624446080072589,-0.18322735328358702,-0.37377150952910276,-0.04379347164811825,-0.45585801685064575,-0.25180335355606553,-0.0072824756213949364
-0.22551606873281954,-0.01434088987631004,-0.7327043636486945,-0.11301191023178016,0.04270814801033473,-0.040387170351014835,-0.16131289612497562,-0.5229228254637664,0.07483558001402062,-0.2365938697245831,-0.19636145779809877,0.1448340934581082
-0.0002268028161811154,0.03760628258521006,-0.5937466131156036,-0.0034418581752167867,0.06325144838028227,0.13805311637378542,-0.20634732216935728,-0.6377287799296343,0.020277776861983846,-0.2753594867211451,0.01673133594080103,-0.0743386380286588
-0.06878810419973862,-0.062056267258653354,-0.6216039193179673,-0.007706358316198046,0.047288288038756614,0.08592635745647279,-0.12284399495968686,-0.5528586811587585,0.0978860402079211,-0.16911358507215132,-0.17204284835937517,-0.14191224682653283
0.07582993006486895,-0.043489842547001986,-0.9488457432705381,0.08722141712178706,0.010114235093565621,-0.19743035769689524,-0.08366398481706702,-0.46734804500399524,-0.049771338753696624,0.14709017270454644,-0.09945552728447397,-0.16057140750688442
-0.12199610339597326,-0.06637222143377548,-0.680552540925859,0.16119346575467883,0.09042963128181372,-0.662246153354177,-0.08378694139154443,-0.5275546399155322,0.18732721348469994,-0.05265857598731559,-0.32831701587638445,-0.16980278775421012
0.08976901919989651,-0.0029922180556739295,-0.5566242293322439,0.2249365151852163,-0.09794842768807918,-0.04787575554941754,-0.041804402386960204,-0.4214594452216023,-0.04966374492375548,0.14038769477954333,-0.1691270167041544,-0.01639775611450151
0.21878857601626217,-0.0982417198072422,-0.3067765204384292,0.013876525768127411,-0.03564752613248647,0.09714239858728653,-0.0967159253559144,-0.5114738097752233,0.26421477067178845,0.5871376788843491,-0.0394460783835124,-0.3371150049009836
-0.1992945958871831,-0.1049569361104551,-0.035836160578435264,0.31125954693655794,0.0638824576654376,0.7618358291479933,-0.10640960096848875,-0.1664042856684867,0.23676687203323796,0.5218053932704809,0.12449384796187646,-0.1691213847149744
-0.07442119212595995,-0.04809616654613917,-0.6751710119113938,0.12744598322324283,0.03672699367796562,-0.019913254213979232,-0.2702218824804211,-0.5791628729331959,0.1603540758415493,0.44952256238599536,-0.3312871138042063,-0.07639031939404207
-0.15852156820442034,-0.07635804638061373,-0.7061378299922825,-0.024697125769125316,-0.0037840335612504767,-0.2933701765249663,-0.2925378631125468,-0.7992892979950792,0.2197822508296866,0.3551368347946427,-0.20773674356749477,-0.19970199542885275
-0.09279106615779988,-0.06527516997373566,-0.9724061277413129,0.03604537319827759,-0.0478275258441958,-0.5320704817147895,-0.219901882019516,-0.6591207994499729,0.12092267652631003,0.06475406083593152,-0.33623996419383106,-0.1408869324590929
-0.11813996539482491,-0.11899133488436503,-0.5779574130350361,0.20904671762094815,0.014659186288909264,-0.5925512571375811,-0.2701893575329725,-0.36740687441389863,0.0796669333459902,0.2796767552008677,-0.5104017048847433,-0.20847145215443436
-0.08849546651357185,0.0024743093248566017,0.8006337026051483,0.04386247068382321,0.0032178302616613762,-0.3772554619845135,-0.14154385129802538,0.16456409984620296,0.5670419114169429,0.12791618415038417,-0.5254950285806881,0.13491992338749506
-0.10577371511113155,0.055085222837934204,0.2365412879700718,0.23518653272269496,-0.03871371387286161,-0.6158348391166446,-0.2506860117323906,0.1593732883822973,0.1466949111410325,0.2676408172637839,-0.43444972730988735,-0.36358187981298035
-0.15962138414464278,0.01775116372687172,0.19789106196208303,0.00960838626162698,0.03700807902779079,-0.8866283272444062,-0.24246555840408934,-0.06137896761232201,0.5146605427057346,0.15518992010917704,-0.3231598460945507,-0.15566442805967382
-0.18063011595829825,-0.056849192754907754,0.15370617245604895,-0.11810545604604306,-0.0938327596955911,-0.8040849813922054,-0.007098314613554264,0.21160522440763205,0.3557953844988759,0.19201515803805386,-0.5436230965812598,-0.09987398945327641
0.004224677980302922,-0.07544053114005762,0.7200272371600014,0.020277932783891294,9.120619724686411e-06,-0.37418141661567617,-0.08854331761974196,-0.03447331439934316,0.6567143065844315,-0.10267264905353968,-0.8407281343512346,0.21447291741359256
-0.15303276986914363,0.0033724038429307447,0.27479435168117256,-0.02979897117419722,-0.017316439950462822,-0.6039155222482991,-0.2522942869890157,-0.0975571202546432,0.3174257659050876,-0.023380280427486185,-0.5788746746192317,0.07557573123239462
-0.1316635426700349,0.08981746797492153,-0.1633395925957095,0.021557353303600313,-0.1304393144015135,-0.7112851334736408,-0.02453296862366791,-0.2627042772412451,0.5286917123064956,-0.1985902121991074,-0.6753047477480053,0.020087619690752057
-0.4589615265525393,-0.0026229142308039095,-0.9031638518503745,0.019946863746177407,0.02965174085417921,-1.0497591711118253,-0.08384035107400145,-0.5467699359560276,0.47206892861551875,-0.620289018314173,-0.620973121292511,0.07726247595310606
-0.4628378133492155,-0.13101177018830495,-1.2045859418089,-0.1916165626889792,0.06832384046061626,-1.3107360862878499,-0.21777635680680998,-0.3025393013999808,0.23015696506476346,-0.2971346223949048,-0.5317339409494458,0.33586941885523386
-0.23400407415162236,-0.19240137461672918,-1.2934300471376472,-0.1139672800630228,-0.0038248428576687942,-0.9324719755782405,-0.0864978719234528,-0.5605365753420288,0.2673451639780586,-0.3379794552519672,-0.7155587534834934,0.3656383075863566
-0.30926682154505564,-0.0559548396150075,-1.1491676098859982,-0.06751037069636888,-0.05231489331930362,-0.7476204340237392,-0.17743777694146964,-0.5538307468033086,0.4307513606631734,-0.2171306248138276,-0.6534115696900855,0.21758349948542743
-0.3478791840718847,-0.14616671914057064,-1.404975985416251,-0.07022438222790839,-0.01285086901626475,-0.6258414851101921,-0.29199921118534644,-0.7796727265667791,0.31999133680626574,-0.061598241380665705,-0.48900162724685997,0.23634488606546003
-0.27948007461670193,-0.12090184602014155,-1.9313432992686432,8.618967606849788e-05,-0.09412779329146251,-0.6009038526641922,-0.2211764827400043,-0.8221578109965564,0.08888521282721253,-0.5197767904329232,-0.5339402920822586,0.2630741051660421
-0.23803494312715406,-0.1399439651684495,-1.8263208364216943,-0.054095767482515676,-0.029230366122455304,-0.5111909515090769,-0.2846905590857074,-0.7676034965932323,-0.16866807062599956,-0.4349956578264994,-0.547936429735625,0.22100948995407235
-0.319840122562845,-0.10429341641508996,-1.0463158910832833,-0.025598687607327638,-0.07793210648347954,-0.28879792348140776,-0.09945115313316455,-0.9219579139720862,0.008852705503458532,-0.4882787762851048,-0.38175232454419417,-0.01113948320748449
-0.2726762389700987,-0.09661675963949527,-0.504615481986964,-0.029832708888510525,-0.10394209791043954,-0.36167692361184123,-0.18828589842483673,-0.38017778887330517,0.24041010674690896,-0.29884912681014164,-0.43713170146688524,0.2796850112845864
-0.1654312082754529,-0.07482975472139303,-0.3963747747430563,0.047866288709500195,0.030809550522578246,-0.23220608582972888,-0.01950221655793203,-0.17813258100767787,-0.06278826405530474,-0.3545606872117437,-0.3999444158874038,0.14151676791057793
-0.3794965107862284,0.018622349438156213,-0.6807615832236121,-0.16757026387339224,0.05276541915081219,-0.12774648510894773,-0.28522131689813046,-0.26274997165965863,0.02466244748637051,-0.5516617072605394,-0.647723955456717,-0.21860932916200101
-0.25108553777001696,-0.11942906365955087,-0.582328302810237,-0.09598313420980037,-0.03646359125291553,-0.38950454565868575,-0.10750621053624057,-0.3304809146237308,0.15768175597224907,-0.29467278567138777,-0.7280457249974278,0.14901733684178195
-0.19058950239308553,-0.01095854853751041,-0.5840285314601931,-0.13782515408095652,-0.09125740375015237,-0.39535734238633946,-0.2563551674103916,-0.5058647568211962,0.03653806627529926,-0.2853629068837134,-0.5130366316325042,0.10577847622887064
-0.14143044775258823,-0.06113546528725776,-0.3507163960903178,-0.08892988612082253,0.043890626275491805,-0.1594146870387254,-0.2453508716313253,-0.3077700886306975,0.06140535935585933,-0.22908702133331799,-0.10854724518543074,-0.035511541895819135
-0.09354418448215572,-0.045660113064563454,-0.7865776310583146,0.14436838519980083,-0.010026335346691524,-0.33171685908568566,-0.1944288994305518,-0.2441447165952819,0.4083340843087964,-0.2563008398337444,-0.26858176884762114,-0.08043822935880987
-0.17220058970740285,-0.049312741871988384,-1.0799524379943812,0.06215436535911007,0.013149875080542632,-0.04769157432875387,-0.15362915263049232,-0.43242250830669204,-0.06399382922330761,-0.25130021445973955,-0.14314354189676504,-0.07201495785653349
-0.05681506435632915,-0.07662408230356683,-1.3334690506066427,-0.10577195513119342,0.062128876525063194,-0.5444593600249968,-0.3998592150064562,-0.7225239834826438,0.01677010042447682,-0.4360465699047353,-0.08940695869049707,-0.09499843009549276
-0.21838587102159265,-0.1076257063894723,-0.9742314965836922,-0.08852057230800121,-0.0652568204030392,-0.3526401563190398,-0.2950266803942044,-0.6680765590063633,-0.07698671966202986,-0.1358431990453421,-0.35959997199039195,-0.18984702197389325
-0.18984306373799936,-0.07742863122321877,-0.9014620341034623,0.006505420763104054,0.057803138904106474,-0.01805925500873735,-0.21298827970606282,-0.6490629913550348,0.060729192269758696,-0.2115501127659205,-0.18163111483030403,-0.13951805766085637
