cluster_1_red_s1,cluster_2_red_s1,cluster_3_red_s1,cluster_4_red_s1,cluster_5_red_s1,cluster_6_red_s1,cluster_7_red_s1,cluster_8_red_s1,cluster_1_green_s1,cluster_2_green_s1,cluster_3_green_s1,cluster_4_green_s1,cluster_5_green_s1,cluster_6_green_s1,cluster_7_green_s1,cluster_8_green_s1,cluster_9_green_s1,cluster_10_green_s1,cluster_11_green_s1,cluster_12_green_s1,cluster_1_red_s2,cluster_2_red_s2,cluster_3_red_s2,cluster_4_red_s2,cluster_5_red_s2,cluster_6_red_s2,cluster_7_red_s2,cluster_8_red_s2,cluster_1_green_s2,cluster_2_green_s2,cluster_3_green_s2,cluster_4_green_s2,cluster_5_green_s2,cluster_6_green_s2,cluster_7_green_s2,cluster_8_green_s2,cluster_9_green_s2,cluster_10_green_s2,cluster_11_green_s2,cluster_12_green_s2
0.2309711598654162,0.2140104403435645,0.4795429577197846,0.2839711776408367,-0.1267348065997295,-0.1310650664836974,0.34947667208256,0.2958032730606164,0.1866182236735432,-0.0114225707698121,0.279318817607751,0.2361601403789427,1.2341933856860068,0.8195857373613112,-0.0129372343900897,-0.1992043690687226,0.0097032338818784,0.1562674880371179,0.0785519727219644,1.154164770492502,0.2444782635740575,-0.0506718509078318,0.2888512675720897,0.0061976679273922,-0.1338609325817192,0.1964330388411098,-0.2399469113270088,0.1543946938762565,0.1741626846925128,0.0226027970589147,0.8584132145497089,0.1495855714925155,-0.0581984358192709,0.6123861378657718,-0.0455095648682529,0.1785953120258726,0.4137009535201041,0.4211818589615906,0.0601406043585914,0.4627907992550795
0.3979473320340492,0.6015105869225723,0.1826521075679792,0.1254275045013684,-0.3219491275343068,-0.2399898179580833,-0.0191097557229575,0.8748189663067135,0.0084059860037269,0.0171094309626896,0.3876887627833121,0.1764513131725173,1.0855280567746608,0.889103306767134,-0.0552360527886758,-0.2942366332833823,-0.223966179856925,0.3370013821465208,-0.0575393276147731,0.1470647715978479,0.5779757928166727,0.3602204146486836,0.0615350154280997,0.0015953188745739,0.0393819397592302,0.220675799809556,-0.0429191751079207,-0.083317657526353,0.0938974853094619,0.0753265907949678,0.7334010512223488,0.0565475562307822,0.1058644073849293,0.9076403221081144,0.0590544853279953,0.0734878583674871,0.268610880351498,0.1395185454210489,0.0376367718239081,0.4692087443522563
0.25413162097495,0.4592943470196596,0.2371118270372309,0.2173640181364767,-0.1358628524404257,-0.2891716980546642,0.2109359278735044,0.3706629065779859,0.1276399489071463,0.1390369269308821,-0.0142777535874132,0.0828203410921642,0.566033082661579,1.0786773083764942,-0.1268108370018368,-0.2181154936719815,0.1057341006084246,0.4152858779665255,0.1210265721674768,0.4229041736364512,0.1242160378930639,0.3368548535781114,0.1256444229400165,0.1878141213434219,-0.0671766266685905,0.2916323466402685,0.2587595097722986,-0.039720274388251,0.2662492739430102,0.0183689549757874,0.279600504054562,0.1785684638772382,0.0316665103502647,0.6950235588533026,-0.2447793415212645,0.048373880139812,0.2624439308308198,0.3336966062056933,0.2068758071487293,0.205110888566904
0.3088474173529002,0.6604332330624291,0.0092614194620349,-0.1899347657291311,0.1290328152692432,-0.0110439962017934,-0.1456744538033705,0.3092308998469423,0.0683835761716282,0.0110344465311009,-0.2022585619155183,0.3387494994009114,0.3680755659828234,0.762699455812243,-0.3342634947832257,-0.3913065072307259,0.0093792553378447,0.0194762932438897,-0.0069501645220503,0.3964894759027808,0.388826458314395,0.1707303457426215,0.1596785636622403,0.054771569808243,-0.3868753437137992,0.105254444826867,-0.4380103044618463,0.1038561164561787,0.1442392850458153,-0.017423043247436,0.1258071877414778,0.0599730857470587,0.1153474147036155,0.5220384088586842,-0.0890277920382135,-0.2902363881316743,0.1233165611374775,0.3157312817494141,0.3920306420265493,0.0731871993502234
-0.2324317871106017,0.2796677038978609,0.0579288355262732,-0.018545054764024,-0.3102471339923228,0.1842096414725335,-0.0931716405049839,0.2582127964227086,0.1237189144239479,0.1587744491736321,-0.2127328937303399,0.1260911246400307,0.0014811390638956,0.8881410448969659,-0.4071131292283222,-0.2294064849372836,-0.1217242474513936,-0.0986980136711026,-0.0736426706152713,-0.2795369208679226,0.2770029097560439,0.3562222071586142,-0.1005797185002709,0.1234122624235997,-0.51254590702203,-0.3179463341880884,-0.2842135138368989,0.1947666499649446,0.2083960858456292,0.0358019600382436,-0.0495778455069138,0.0523383980229039,0.1572642198827332,0.4146231611013173,0.0104585610456142,-0.4244330401721339,0.1615465767697121,0.1192579036644764,0.0025707236350404,0.0294082767249874
-0.1882312096705691,0.4320463177298742,0.05287722581209,-0.2636241801861814,-0.386230370763328,-0.0686503266241743,-0.1663175957891305,-0.3094646588376167,0.2080502516507541,0.0707678694006611,-0.2125087641175114,-0.1032332467472199,-0.0406439659623009,0.9306261150046184,-0.4633320257932499,-0.1797556271870284,0.0599615423771725,-0.1864522535851822,0.0915544426111574,0.1435219613884869,0.3685275359034339,0.594978681240552,-0.4023656243332262,-0.0498686492842957,-0.2740973740932399,0.1041783573580761,-0.2906894036172366,-0.1798089068814818,0.1902993221298564,-0.0285398567762674,0.2151984777458663,0.1229045174961096,0.1861060745974853,0.4216828848999565,-0.087964942233081,-0.2789624284674826,0.0366106036480851,-0.11538518581788,-0.199605068101282,0.3689842600425553
-0.2656535910367649,0.5412025326802103,0.5142876182788556,0.2282268617835346,-0.1893728795438124,-0.0682072722217735,-0.2222680095294336,-0.1892687420950174,0.3000326741549899,0.0591657776554787,-0.1051310835212524,0.126112539701233,-0.0551878881496271,0.6639451423705757,-0.2645548180241431,-0.2274301428635734,-0.046137762560303,-0.1749523613879534,-0.0321006142012864,0.7404016111875964,0.3585015573513019,0.9193947185945304,-0.2995198847730042,0.0865754412610195,-0.3203067757343727,-0.1136840236620027,-0.3159927048888502,-0.0390911764811879,0.1302071892396324,-0.1619216927630558,-0.0028269895417579,0.1180501383895215,0.0154646353744887,0.7261742131405978,-0.0167489481378188,-0.0791127645052405,0.344212040151365,0.1537317329827033,-0.1260454197349472,0.1503489910624422
0.2307619131686028,0.8338352734120301,0.7128705473785453,-0.0438433100647911,-0.1811261047568789,-0.3167483048359772,0.2513248030737473,0.7790767284988822,0.2178894953153682,-0.0153541533345462,-0.0825682373242785,0.0884562203228542,0.0922947935257768,0.9653513165185204,-0.0721065974138863,-0.3129866441230452,-0.0052754880603976,0.0052439497469259,-0.0599781902521041,0.8666336167534127,0.8149867235667526,0.780630486457146,-0.0710564995049019,-0.0233440829024698,-0.1394133699779655,0.2177281974624771,-0.5430417705501904,-0.5980149459660322,0.258228963902799,-0.0181117270832406,0.7141151471882273,0.1321168252717747,0.0257236443678013,1.10926665605388,-0.014968283979995,0.1208469706037672,0.1793902252050661,0.5026541014418421,-0.1154986015459034,0.3472724306929946
0.2432061553773477,0.4686519307324698,0.4068706860641185,-0.0986318663917906,0.0742235790457392,-0.1947427886547415,-0.0233855409712179,0.5345011145397166,0.2485156634717082,0.0116149140577344,0.0906445084177115,0.4433226478141687,-0.0607216982289135,0.811309344967125,0.1416439916141754,-0.1430807606065476,0.1140462711692755,-0.0837059130427954,-0.093070734856766,1.1744673351240755,0.9904884903495592,1.0810547817925442,-0.0083128032656403,0.0692838759919423,-0.1310747559787705,0.1376130869033728,0.0072482925251919,-0.1878668919387106,0.3771927563075671,0.0240613634360042,0.4108513123098496,0.2524636368456246,0.0919991933185145,0.913913341084214,0.0206105956665862,0.1036770480506926,0.4034666651493411,0.4602699032630398,0.0152959970610724,0.5709884316926194
0.2489751669732482,0.5656443857988063,0.472456584851466,0.0257737519642912,-0.1134428082362367,-0.0089749226165311,-0.0527344742790874,0.4167986007775975,0.1445523420224391,-0.0782577012762533,0.2742699606898595,0.2263001125711619,-0.088751512246345,0.314832211157498,-0.1060801405326879,-0.1903609972681672,-0.0210484049544091,0.1530574183649063,-0.0307908739755132,0.5750558753348114,0.5725822108219396,1.127472946051398,-0.1325305753526455,-0.0783691085081754,-0.3285410501961755,0.0798939421512579,0.3294910743497498,-0.0583958628001965,0.4634362181267195,0.0453433377994405,0.0586350188927438,0.1736245083581925,-0.064326195749737,0.4536445708985283,-0.0245143525090664,0.2144092926697552,0.0251242668410397,0.4868104251347908,-0.5990469607410648,0.446885005019271
0.3364373226324543,0.4862581389331281,0.5095763253030966,0.070373908081216,-0.2468343881855199,-0.1752212765225914,-0.2412051992492908,0.119352844536094,0.2605172062045733,-0.0429094994235885,0.2217235786758291,0.3531819690129492,-0.069314949927446,0.1581033541468921,-0.1398750059909613,-0.1412836184818459,0.0445554670161497,0.163829455313715,-0.0560478087764492,0.3824909645650268,0.4052272550092033,0.8063343527977338,0.2314152751639741,0.1738440491138296,-0.3866550877167533,0.4830565132374791,0.4074374479871893,0.2576983256483468,0.3186417857742961,0.0503709008921415,-0.006848695439452,0.2394461028100314,0.0479260267063246,0.5332091442086652,0.0044005035143773,0.055730007692086,0.2598341955100539,0.6433796408771213,-0.5189557985980074,0.3982208515293269
0.1779878938763719,0.4404775736964835,0.1774814602872839,0.1119740370167365,-0.1269024913236539,0.22152079206226,0.1927958467637918,-0.1458708986839439,0.197513401167,-0.0303696550137066,0.0465087144401517,0.2620000558394033,-0.5766394051410472,0.2475554928321094,-0.0826727759739198,-0.2822582487827785,-0.0923097134163888,-0.0206260696834383,-0.0832649708171909,-0.2180880525024316,0.0846554454286325,0.5440355857473662,-0.0855134327338551,0.1605441920698246,-0.108893327182491,0.3103091401102997,0.4211479229993735,-0.0679787844613683,0.2598255682626694,-0.0663382328731503,-0.2926583266842551,0.2381922158484468,0.1356587959421292,0.2964225528540781,-0.1118571817127517,-0.1787900008679744,0.3212299693322858,0.5177479545108562,-0.3659296670141479,0.3952321593949617
0.1717876894718964,0.5343649982665442,0.1168827838616042,0.0096625593294561,-0.1959515141657696,-0.1536083134876347,0.1003429744237967,-0.0470347493290898,0.1568785150866467,0.0342728782785716,-0.0251987918753351,0.3113588487398367,-0.1995976312261833,-0.6059996985810369,-0.1486117157654926,-0.2366166911811441,-0.0278084373695826,-0.1579949420367681,-0.1107420384115164,-0.2523608351693768,-0.1621705190082643,0.404067890309067,0.0027460549676413,0.1872037748462474,-0.285541111215356,0.0037456788160961,0.3419645173135954,0.0721161735070224,0.1279319003050146,-0.0086704772099204,-0.2479633966973198,0.0693239768878255,0.0089163891064703,-0.3786503614193108,-0.0114575845598781,-0.2618494109155061,0.5471765610456538,0.1224773878045433,-0.4678774922003342,0.2999651946561754
-0.1184671741380696,0.4000298519871171,0.1050829807333707,0.2118563856302657,-0.1006990728820334,-0.3503971291568536,0.2019787052039199,0.6908706699981212,0.2150147954802038,0.0385510454829245,-0.1206237004452162,0.2943371837851412,1.2953714699666827,-0.5814836731111565,-0.0873855654024987,-0.2540833155047146,0.0303232755710251,-0.1234110083899873,-0.1020319534642333,-0.157326834504527,-0.1750623786185877,0.8220136163228319,0.4809176664104144,0.0621791481020805,-0.1221989594650757,0.0340695415942618,0.0775775041549478,-0.1981706102184789,0.4099478067158527,0.0093961676262539,0.6316909429527701,0.2028514575266398,-0.049431995314675,-0.2738937350544923,-0.0515649591473278,0.2135383052243144,0.3032299978116857,0.2296103474340745,-0.5315674847432365,-0.0781674804036324
0.1624598898455027,0.2290066013148363,0.0875582168929598,0.5595002017655865,-0.1578676326408418,0.0839390714502637,0.1814180758437995,0.6015559445562338,0.3233653972005785,0.1563266524651554,-0.0163812795762255,0.3024720229010712,1.0967206151486546,-0.8675748157518406,-0.1988654525537923,-0.1679919331067638,-0.0074401096046147,-0.035765323432652,-0.0923955741544013,-0.0338620585660188,0.0148259433205852,0.3039076434424226,0.0109708116761104,-0.0225907250169031,-0.3431678199610815,0.3433510003316883,-0.0191224725171949,-0.348371347669638,0.0639966688099451,0.0782757057997624,0.56804974815093,0.3003155301297597,0.0457895532474746,-0.5455193475665383,-0.0907921379705918,0.7424878408708127,0.681522513793938,0.3249664823980592,-0.3730604062714736,0.3246212404706687
-0.0830416406767078,0.3548614817985915,0.1024280383698974,0.2372400684229301,-0.2535684038439952,0.2325050363057734,0.0529461503469227,0.2492671681044164,0.1164715562244203,0.0378754973726996,0.1486630812937204,0.2132633251174698,0.8659854015511194,-0.6370442672569192,-0.1861770944738183,0.0443192037901498,0.0945647997088184,-0.1980953691806197,-0.0472639841545339,-0.6500626381218135,-0.1215713826656445,0.5938551011539839,0.2514256304981252,0.1685961593110344,0.0123505112010561,0.3166830078825142,0.2492244455909041,-0.379914150355687,0.2758843429804906,0.0629111192940167,0.4034593794497088,0.0295524331758372,0.0465846823857544,-0.6070468554294605,-0.1562567870214026,0.2330923269241885,0.759071604307947,0.5046648716540206,-0.6902225338844213,0.2520420370077241
-0.0083694515466107,0.5509909071067611,0.0688907780574443,0.1711229269181297,0.0053543085222141,-0.0624690901776511,0.5352221138948253,0.0250495315888314,0.103871443804673,0.0146779461647349,-0.072472774382879,0.438765104330173,0.6864019479956472,-0.5500686968142836,-0.3033923043833768,-0.1532200951340631,0.0820253100384501,-0.0467220536523986,-0.0173010208565964,-0.495046299741426,0.1021754622274097,0.430625628078023,0.4133557125190872,0.2222226261061725,-0.0135037463809789,-0.3283744624563449,0.1465839834371584,0.0502465383997242,0.1317605362523876,-0.044209927547062,0.2473716491151664,0.1927138812021339,0.1374306414578508,-0.6342883380241301,-0.0191752193986631,-0.1112259084540857,0.2478951732074225,0.5535217058423839,-0.7262557545412341,0.3587445350063015
0.124177081581929,0.3445712978763418,-0.0851396596848017,0.0190832986659237,0.0578614241101795,0.1052582859506229,-0.216953255773567,0.049833223520066,0.1889292785212369,0.0247900339648679,-0.0677535029657057,0.412985477553666,0.1548954431604005,-0.5726338676703386,-0.2200250512269855,-0.1992193003601875,-0.054083396313233,-0.3023468122914627,-0.0683724305452982,-0.6022706832238404,0.0458064214026089,0.8699374709357462,0.0210970012024641,0.2537285787629736,0.1450866870211393,0.2329777038448267,0.7490599565847116,-0.041884830036733,0.1986273627787394,-0.0594977348301884,-0.1039387124017071,0.2518862483191165,-0.093046771872473,-0.5189978308711959,-0.2189014707455003,0.0148141084974603,0.3715750025276375,0.8157898886416496,-0.5484621079813788,0.1275565066252049
-0.0525918235779751,0.6492563013555381,-0.0589889200727099,-0.0232726870306153,-0.1428697258076212,-0.0503201708587203,0.1205419444210506,0.3124226048265686,0.0285434565308933,-0.0698920362571474,0.224008412219711,0.4887530121721112,0.5645056273493086,-0.5786099824474203,-0.0318799370760372,-0.2972661104464024,0.0998652044979242,-0.1280433354747199,-0.1598959257246481,-0.5504761910090019,-0.1319690386112323,0.9994481930187704,0.0846686551632538,0.0684977646651844,0.0871098638378048,-0.0598765758186529,0.4435801715000326,-0.2612453401505298,0.3310675503372237,0.0178632774445427,0.1450908208041037,0.0242945712021866,0.076888170789917,-0.1754768665768439,-0.0614451024351883,-0.3228930774011409,0.726637586924994,1.1383684024486624,-0.5142815414670341,0.1157900739633022
0.0614408413774542,0.4340775089745954,0.1527209002813726,0.2229615753587943,-0.3243718483104549,0.044031597007345,0.2897446891900305,0.3036422931302778,0.0801472116341786,-0.0352483778637949,-0.0902688194514458,0.1225853440718519,0.6372818721092107,-0.8608444702095248,0.0640078497005706,-0.1779790490340609,0.2726377424798307,-0.0888882913695276,-0.0062941297701047,-0.1370603467054089,0.2769608252547256,0.3921665476804288,0.1074552943311733,0.063554208798273,0.2542727871392203,0.0402530172149922,0.3523014758681472,-0.3434541998156159,0.2260526092704696,-0.0205384848417911,0.090728673356325,0.0328460977933011,-0.0720224080377371,-0.358017911011683,0.0057176843860405,0.0879844841165096,0.6017845393873791,0.8296851846019532,-0.47691495423121,0.1119139286375216
0.0626626236995063,0.128015672419981,-0.0247133641925042,0.2983479038502021,0.023090099332067,-0.1823150733077685,0.3008828992573494,0.331407042252501,0.0512325625765766,0.0112156112197612,0.1630926083063302,0.4941186448816089,1.2762371006545985,-0.8682802434287259,-0.0237858573176058,-0.0656852797961042,0.0537962202843443,0.4481535818075471,0.0138699751280664,-0.3747338511125501,-0.0756701136957975,0.2568311969823323,0.3752365654879581,0.2810469406306936,0.2342144329501692,0.2218398236863897,0.4183782463941097,-0.1856606272066397,0.3447329121038834,-0.0447635422672303,0.5969776255601378,0.1215368353243713,-0.0146199280950041,-0.2947531422173721,-0.1037618182826855,0.243995374147755,0.8031698517819389,0.7687764288881799,-0.6740473506674031,0.4260040438647888
-0.2389033417882673,0.2789787765374045,0.4402655485338573,0.1889652527215667,-0.267810957483505,-0.155773316241135,0.3370381552084986,-0.0537095219034343,0.1339365562187027,0.0791922593813298,0.2586762011340123,0.2866001723000753,0.6583158264440243,-1.1179356181985205,-0.0878554598463796,-0.2021773484884978,0.1053084921450525,-0.2632312547331225,-0.0629450895784478,-0.7063729799491096,-0.3556551727355992,0.1831990244036339,0.2277791551290267,0.1342283252976681,0.1235225428681298,0.5862292115899818,0.9444284813723351,-0.0386026878389281,0.1086263624990576,-0.0993836782646887,-0.0789844205831352,0.0250260668878546,-0.0673984545770805,-0.4343624598949834,-0.1237283895020708,0.0461736829126078,0.7843005686180424,0.3671508915435116,-0.5136142532871723,0.3597724524440233
-0.2107604576568036,0.2644744828073949,0.2250235130211556,0.039065445234983,-0.0554100288354887,-0.0743994372552819,0.2441100218581898,-0.0409194386860906,0.0444662060535468,-0.0187227719025969,0.2591228374747296,0.5765456126657149,0.5837327064873529,-0.6430890055125374,-0.1695512142308527,-0.2192436665247295,0.1550890680299649,-0.0610232998175848,-0.2004236132319363,-1.1733794625185103,-0.5363073580633463,0.3779503662707364,0.33796805284331,0.2076754457898317,-0.1755541944758347,0.37766615097349,0.8444968668187899,0.1264322273931614,0.095857307351739,-0.0842189546374223,-0.1649593844808675,-0.1125140489884528,0.0022892564077232,-0.3575952449044787,-0.1087522375726112,-0.3280237247385136,0.707254028046575,0.4538300203047795,-0.4570613488530246,0.4073210982940449
-0.0020339021304013,0.0464240398088499,0.143656510142199,-0.2109329949771362,0.1145832301469345,-0.3074398309995908,0.0068241451432251,-0.2024409301121823,0.1238018016010144,-0.0320525237335544,0.0009867565941051,0.221645062646951,-0.1513337090601627,-1.0312482689238849,-0.4432334253443246,-0.4572160056699868,0.1767627432603445,-0.1733274813687159,-0.0376773079729053,-1.1490087929942208,-0.7725642630068249,0.1467251896483837,-0.0681964551771683,0.2828280343083886,-0.2195506901518308,-0.0517496234101025,0.9667894998628976,0.0467509323873282,-0.095174237474719,-0.0838526954080881,-0.5217547181899966,-0.0872987225136235,-0.0619038239449081,-0.4590527702669549,-0.06702448325258,-0.6475158725443491,0.7088329723349363,0.4660049505474397,-0.7595811601030862,0.0509951726290466
